# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   102.01 3.2435e-17    102.80 0 
   234.23 3.6059e-15    236.05 0 
   240.24 4.6668e-15    242.10 0 
   245.84 4.4567e-15    247.74 0 
   252.14 4.6560e-15    254.10 0 
   256.83 3.7155e-15    258.82 0 
   259.80 4.4876e-15    261.82 0 
   264.02 4.7099e-15    266.07 0 
   268.93 4.6775e-15    271.02 0 
   273.93 4.6346e-15    276.06 0 
   279.03 4.5500e-15    281.19 0 
   284.21 4.5500e-15    286.42 0 
   290.17 4.3153e-15    292.42 0 
   296.24 4.3153e-15    298.54 0 
   301.05 4.0459e-15    303.39 0 
   308.07 4.1022e-15    310.46 0 
   318.16 4.1497e-15    320.63 0 
   327.83 4.0552e-15    330.37 0 
   337.79 3.9176e-15    340.41 0 
   348.05 3.7846e-15    350.75 0 
   356.98 3.7241e-15    359.75 0 
   366.14 3.7155e-15    368.98 0 
   374.67 3.6059e-15    377.57 0 
   385.16 3.3652e-15    388.15 0 
   395.04 3.4042e-15    398.11 0 
   405.18 3.3575e-15    408.32 0 
   413.66 3.2585e-15    416.87 0 
   422.32 3.1479e-15    425.60 0 
   430.17 3.0410e-15    433.51 0 
   441.21 2.9855e-15    444.63 0 
   451.49 2.8908e-15    454.99 0 
   459.88 2.7734e-15    463.45 0 
   469.51 2.6854e-15    473.15 0 
   480.45 2.6304e-15    484.17 0 
   490.51 2.5004e-15    494.31 0 
   499.63 2.4775e-15    503.50 0 
   506.58 2.4044e-15    510.50 0 
   512.44 2.5411e-15    516.42 0 
   519.57 2.4605e-15    523.60 0 
   530.45 2.3497e-15    534.56 0 
   540.31 2.1979e-15    544.50 0 
   550.36 2.1184e-15    554.63 0 
   560.59 2.1578e-15    564.94 0 
   569.70 2.1331e-15    574.12 0 
   580.29 2.0560e-15    584.79 0 
   589.72 2.0092e-15    594.29 0 
   600.68 1.8924e-15    605.34 0 
   610.44 1.6827e-15    615.18 0 
   620.36 1.8579e-15    625.17 0 
   630.44 1.7783e-15    635.33 0 
   640.69 1.7702e-15    645.65 0 
   649.60 1.7061e-15    654.64 0 
   658.64 1.6369e-15    663.74 0 
   664.73 1.6482e-15    669.88 0 
   675.53 1.6219e-15    680.77 0 
   684.93 1.5206e-15    690.24 0 
   694.46 1.5347e-15    699.84 0 
   705.74 1.4257e-15    711.21 0 
   715.56 1.4656e-15    721.11 0 
   725.51 1.4322e-15    731.14 0 
   735.61 1.4029e-15    741.31 0 
   745.84 1.3552e-15    751.62 0 
   754.48 1.3183e-15    760.33 0 
   764.97 1.1995e-15    770.90 0 
   775.61 1.2561e-15    781.63 0 
   784.59 1.1968e-15    790.68 0 
   795.51 1.1913e-15    801.68 0 
   804.72 1.1749e-15    810.96 0 
   815.92 1.1508e-15    822.24 0 
   825.36 1.1298e-15    831.76 0 
   834.92 1.0281e-15    841.40 0 
   844.59 1.0740e-15    851.14 0 
   854.37 1.0448e-15    860.99 0 
   864.26 1.0328e-15    870.96 0 
   874.27 1.0116e-15    881.05 0 
   884.39 9.8859e-16    891.25 0 
   894.63 9.7054e-16    901.57 0 
   904.99 9.4409e-16    912.01 0 
   915.47 9.3760e-16    922.57 0 
   923.94 1.5241e-15    931.11 0 
   934.64 2.1039e-15    941.89 0 
   945.46 2.6183e-15    952.80 0 
   954.21 2.8577e-15    961.61 0 
   965.26 3.0480e-15    972.75 0 
   974.19 1.7459e-15    981.75 0 
   985.47 2.6793e-15    993.12 0 
   994.59 2.5411e-15   1002.31 0 
  1006.11 2.8315e-15   1013.91 0 
  1015.42 2.8185e-15   1023.29 0 
  1024.81 1.8968e-15   1032.76 0 
  1034.30 2.5178e-15   1042.32 0 
  1043.87 3.0410e-15   1051.96 0 
  1055.95 2.9310e-15   1064.14 0 
  1065.72 2.6304e-15   1073.99 0 
  1075.59 2.7607e-15   1083.93 0 
  1085.54 2.3497e-15   1093.96 0 
  1095.58 2.7417e-15   1104.08 0 
  1105.72 2.6123e-15   1114.29 0 
  1115.95 2.5587e-15   1124.61 0 
  1126.28 2.3335e-15   1135.01 0 
  1134.08 2.5587e-15   1142.88 0 
  1144.58 2.4435e-15   1153.45 0 
  1155.17 2.4267e-15   1164.13 0 
  1165.86 2.3934e-15   1174.90 0 
  1173.94 1.8881e-15   1183.04 0 
  1184.80 2.2804e-15   1193.99 0 
  1195.76 2.0371e-15   1205.04 0 
  1204.05 1.7948e-15   1213.39 0 
  1215.19 1.3062e-15   1224.62 0 
  1223.62 1.9410e-15   1233.11 0 
  1234.94 2.1479e-15   1244.51 0 
  1246.36 2.1728e-15   1256.03 0 
  1255.00 2.1184e-15   1264.74 0 
  1263.70 2.0418e-15   1273.50 0 
  1275.40 2.1479e-15   1285.29 0 
  1284.24 2.1380e-15   1294.20 0 
  1296.12 1.9187e-15   1306.17 0 
  1305.10 1.9143e-15   1315.22 0 
  1314.15 2.0560e-15   1324.34 0 
  1326.31 1.9725e-15   1336.60 0 
  1335.50 1.8536e-15   1345.86 0 
  1344.76 1.9544e-15   1355.19 0 
  1354.08 1.9099e-15   1364.58 0 
  1363.47 1.7989e-15   1374.04 0 
  1376.08 1.7866e-15   1386.76 0 
  1385.62 1.7702e-15   1396.37 0 
  1395.23 1.4928e-15   1406.05 0 
  1404.90 1.4656e-15   1415.79 0 
  1414.64 1.6596e-15   1425.61 0 
  1424.44 1.6107e-15   1435.49 0 
  1434.32 1.6331e-15   1445.44 0 
  1440.94 1.6406e-15   1452.11 0 
  1447.59 1.6294e-15   1458.81 0 
  1454.27 1.5886e-15   1465.55 0 
  1464.35 1.5241e-15   1475.71 0 
  1474.50 1.5101e-15   1485.94 0 
  1484.72 1.5067e-15   1496.24 0 
  1495.01 1.4826e-15   1506.61 0 
  1505.38 1.4257e-15   1517.05 0 
  1512.33 1.3366e-15   1524.05 0 
  1515.81 1.3646e-15   1527.57 0 
  1526.32 1.3552e-15   1538.15 0 
  1533.36 1.2275e-15   1545.25 0 
  1543.99 1.1669e-15   1555.97 0 
  1554.69 1.1456e-15   1566.75 0 
  1565.47 1.2051e-15   1577.61 0 
  1576.32 1.2446e-15   1588.55 0 
  1583.60 1.2474e-15   1595.88 0 
  1594.58 1.2474e-15   1606.94 0 
  1605.63 1.2106e-15   1618.08 0 
  1616.76 1.1913e-15   1629.30 0 
  1624.22 1.1669e-15   1636.82 0 
  1635.48 1.1913e-15   1648.16 0 
  1646.82 1.1776e-15   1659.59 0 
  1654.42 1.1535e-15   1667.25 0 
  1665.88 1.1804e-15   1678.80 0 
  1673.57 1.1092e-15   1686.55 0 
  1677.43 1.2331e-15   1690.44 0 
  1685.18 1.2275e-15   1698.24 0 
  1696.86 1.1749e-15   1710.02 0 
  1704.69 1.1588e-15   1717.91 0 
  1716.50 1.1535e-15   1729.82 0 
  1724.43 1.1615e-15   1737.80 0 
  1736.38 1.2275e-15   1749.85 0 
  1744.40 1.2051e-15   1757.92 0 
  1756.49 1.2824e-15   1770.11 0 
  1764.59 1.1776e-15   1778.28 0 
  1776.83 1.2162e-15   1790.61 0 
  1785.03 1.2561e-15   1798.87 0 
  1793.27 1.3804e-15   1807.17 0 
  1805.70 1.3615e-15   1819.70 0 
  1814.03 1.3062e-15   1828.10 0 
  1826.61 1.3213e-15   1840.77 0 
  1835.04 1.3002e-15   1849.27 0 
  1843.51 1.1169e-15   1857.80 0 
  1856.29 1.2532e-15   1870.68 0 
  1864.85 1.4029e-15   1879.32 0 
  1873.46 1.4029e-15   1887.99 0 
  1886.45 1.3678e-15   1901.08 0 
  1895.16 1.4522e-15   1909.85 0 
  1903.90 1.4455e-15   1918.67 0 
  1917.10 1.4860e-15   1931.97 0 
  1925.95 1.3459e-15   1940.89 0 
  1934.84 1.0765e-15   1949.84 0 
  1943.77 1.5777e-15   1958.84 0 
  1957.24 1.5740e-15   1972.42 0 
  1966.28 1.8031e-15   1981.53 0 
  1975.35 1.6983e-15   1990.67 0 
  1984.47 1.7866e-15   1999.86 0 
  1993.63 1.8114e-15   2009.09 0 
  2002.83 1.7219e-15   2018.37 0 
  2016.72 1.7866e-15   2032.36 0 
  2026.03 1.5596e-15   2041.74 0 
  2035.38 1.8924e-15   2051.16 0 
  2044.77 2.0750e-15   2060.63 0 
  2054.21 1.9634e-15   2070.14 0 
  2063.69 1.9011e-15   2079.70 0 
  2073.22 2.2081e-15   2089.30 0 
  2078.00 3.0621e-15   2094.11 0 
  2082.79 3.4199e-15   2098.94 0 
  2097.23 3.1697e-15   2113.49 0 
  2106.90 2.9993e-15   2123.24 0 
  2116.63 3.3421e-15   2133.04 0 
  2126.40 2.9855e-15   2142.89 0 
  2136.22 2.7926e-15   2152.78 0 
  2146.08 3.4516e-15   2162.72 0 
  2155.98 3.4357e-15   2172.70 0 
  2165.93 3.0201e-15   2182.73 0 
  2175.93 3.0762e-15   2192.81 0 
  2185.97 3.6899e-15   2202.93 0 
  2196.06 3.8020e-15   2213.09 0 
  2206.20 3.6309e-15   2223.31 0 
  2216.38 2.9310e-15   2233.57 0 
  2226.61 3.2962e-15   2243.88 0 
  2236.89 4.2268e-15   2254.24 0 
  2247.22 3.9904e-15   2264.64 0 
  2257.59 3.1190e-15   2275.10 0 
  2262.79 2.9718e-15   2280.34 0 
  2273.24 3.2286e-15   2290.87 0 
  2283.73 4.1113e-15   2301.44 0 
  2294.27 3.4728e-15   2312.07 0 
  2304.86 4.1436e-15   2322.74 0 
  2315.50 3.6482e-15   2333.46 0 
  2326.19 2.9361e-15   2344.23 0 
  2336.93 2.6150e-15   2355.05 0 
  2342.31 1.8210e-15   2360.48 0 
  2353.13 3.3730e-15   2371.37 0 
  2363.99 1.9847e-15   2382.32 0 
  2374.90 2.6266e-15   2393.32 0 
  2385.86 1.5279e-15   2404.36 0 
  2396.87 1.9354e-15   2415.46 0 
  2402.40 1.9347e-15   2421.03 0 
  2413.49 2.2924e-15   2432.20 0 
  2424.63 3.8635e-15   2443.43 0 
  2435.82 3.8164e-15   2454.71 0 
  2447.06 4.5221e-15   2466.04 0 
  2452.70 4.7117e-15   2471.72 0 
  2464.02 4.2448e-15   2483.13 0 
  2475.40 3.6688e-15   2494.60 0 
  2486.82 2.4333e-15   2506.11 0 
  2492.56 2.8382e-15   2511.89 0 
  2504.06 4.3622e-15   2523.48 0 
  2515.62 1.9741e-15   2535.13 0 
  2527.23 1.6828e-15   2546.83 0 
  2533.06 2.7219e-15   2552.70 0 
  2544.75 2.9211e-15   2564.48 0 
  2556.50 4.8552e-15   2576.32 0 
  2562.39 3.7156e-15   2582.26 0 
  2574.22 4.6633e-15   2594.18 0 
  2586.10 4.1529e-15   2606.15 0 
  2592.06 3.7340e-15   2612.16 0 
  2604.02 3.1903e-15   2624.22 0 
  2616.04 2.8346e-15   2636.33 0 
  2622.07 3.9656e-15   2642.41 0 
  2634.18 6.4560e-15   2654.61 0 
  2646.34 8.7622e-15   2666.86 0 
  2652.44 1.1573e-14   2673.01 0 
  2664.68 7.8538e-15   2685.34 0 
  2676.98 8.8660e-15   2697.74 0 
  2683.15 1.0059e-14   2703.96 0 
  2695.54 7.4334e-15   2716.44 0 
  2707.98 8.9914e-15   2728.98 0 
  2714.22 6.6015e-15   2735.27 0 
  2726.75 5.5883e-15   2747.89 0 
  2733.03 6.9040e-15   2754.23 0 
  2745.65 3.8435e-15   2766.94 0 
  2751.98 5.2789e-15   2773.32 0 
  2764.68 6.8893e-15   2786.12 0 
  2777.44 7.4268e-15   2798.98 0 
  2783.84 4.4017e-15   2805.43 0 
  2796.69 1.7428e-15   2818.38 0 
  2803.14 2.1680e-15   2824.88 0 
  2816.08 6.5717e-15   2837.92 0 
  2822.57 9.4729e-15   2844.46 0 
  2835.60 8.8941e-15   2857.59 0 
  2842.14 6.7284e-15   2864.18 0 
  2855.26 3.8773e-15   2877.40 0 
  2861.84 8.9194e-15   2884.03 0 
  2875.05 1.1375e-14   2897.34 0 
  2888.32 1.0413e-14   2910.72 0 
  2894.98 1.2200e-14   2917.43 0 
  2908.34 1.6180e-14   2930.89 0 
  2928.50 1.4268e-14   2951.21 0 
  2948.80 1.3328e-14   2971.67 0 
  2969.24 1.3841e-14   2992.27 0 
  2989.82 1.4079e-14   3013.01 0 
  3010.55 1.4222e-14   3033.89 0 
  3031.41 1.4939e-14   3054.92 0 
  3052.42 1.5729e-14   3076.10 0 
  3066.51 1.6645e-14   3090.30 0 
  3087.77 1.6280e-14   3111.72 0 
  3109.17 1.8240e-14   3133.29 0 
  3130.73 1.6997e-14   3155.01 0 
  3152.43 1.6777e-14   3176.87 0 
  3166.98 1.8420e-14   3191.54 0 
  3188.93 1.6279e-14   3213.66 0 
  3211.03 1.7946e-14   3235.94 0 
  3233.29 1.5463e-14   3258.37 0 
  3248.22 2.0838e-14   3273.41 0 
  3270.73 2.3998e-14   3296.10 0 
  3293.40 2.3522e-14   3318.94 0 
  3308.61 2.2234e-14   3334.26 0 
  3323.88 2.0538e-14   3349.66 0 
  3331.54 2.2199e-14   3357.38 0 
  3339.22 1.9368e-14   3365.12 0 
  3346.92 2.3220e-14   3372.87 0 
  3354.63 2.1165e-14   3380.65 0 
  3362.37 1.7799e-14   3388.44 0 
  3370.12 1.9641e-14   3396.25 0 
  3377.89 1.9183e-14   3404.08 0 
  3385.67 1.9892e-14   3411.93 0 
  3393.48 2.2774e-14   3419.79 0 
  3401.30 2.5895e-14   3427.68 0 
  3409.14 2.1826e-14   3435.58 0 
  3417.00 1.9757e-14   3443.50 0 
  3424.88 2.5205e-14   3451.44 0 
  3432.77 2.6137e-14   3459.39 0 
  3440.69 2.3769e-14   3467.37 0 
  3448.62 1.9001e-14   3475.36 0 
  3456.57 2.2622e-14   3483.37 0 
  3464.54 1.9646e-14   3491.40 0 
  3472.52 2.4719e-14   3499.45 0 
  3480.53 1.9310e-14   3507.52 0 
  3488.55 2.2519e-14   3515.60 0 
  3496.59 2.1149e-14   3523.71 0 
  3504.65 2.5354e-14   3531.83 0 
  3512.73 2.3812e-14   3539.97 0 
  3520.83 2.5915e-14   3548.13 0 
  3528.95 1.8084e-14   3556.31 0 
  3537.08 2.5238e-14   3564.51 0 
  3545.23 2.6230e-14   3572.73 0 
  3553.41 2.6888e-14   3580.96 0 
  3561.60 2.4734e-14   3589.22 0 
  3569.81 1.9411e-14   3597.49 0 
  3578.04 2.1320e-14   3605.79 0 
  3586.29 1.7240e-14   3614.10 0 
  3594.55 2.2924e-14   3622.43 0 
  3602.84 2.8186e-14   3630.78 0 
  3611.15 2.2018e-14   3639.15 0 
  3619.47 2.5323e-14   3647.54 0 
  3627.81 2.6931e-14   3655.95 0 
  3636.18 2.0989e-14   3664.37 0 
  3644.56 2.9224e-14   3672.82 0 
  3652.96 2.3199e-14   3681.29 0 
  3661.38 3.2005e-14   3689.78 0 
  3669.82 2.9782e-14   3698.28 0 
  3678.28 3.0248e-14   3706.81 0 
  3686.76 2.8017e-14   3715.35 0 
  3695.26 3.0702e-14   3723.92 0 
  3703.78 3.2651e-14   3732.50 0 
  3712.32 2.3422e-14   3741.11 0 
  3712.74 2.3607e-14   3741.53 1 
  3715.47 2.4519e-14   3744.28 1 
  3718.20 2.2955e-14   3747.03 1 
  3720.92 1.9913e-14   3749.78 1 
  3723.65 2.1847e-14   3752.53 1 
  3726.38 2.6714e-14   3755.28 1 
  3729.11 2.4624e-14   3758.03 1 
  3731.84 2.5067e-14   3760.78 1 
  3734.57 2.2888e-14   3763.53 1 
  3737.30 2.0167e-14   3766.28 1 
  3740.03 2.2822e-14   3769.03 1 
  3742.75 2.4578e-14   3771.78 1 
  3745.48 1.9507e-14   3774.53 1 
  3748.21 1.9678e-14   3777.28 1 
  3750.94 2.1818e-14   3780.03 1 
  3753.67 2.2241e-14   3782.78 1 
  3756.40 2.4567e-14   3785.53 1 
  3759.13 2.6170e-14   3788.28 1 
  3761.86 2.2643e-14   3791.03 1 
  3764.59 2.2331e-14   3793.78 1 
  3767.31 2.3807e-14   3796.53 1 
  3770.04 2.4237e-14   3799.28 1 
  3772.77 2.5506e-14   3802.03 1 
  3775.50 2.7385e-14   3804.78 1 
  3778.23 3.3232e-14   3807.53 1 
  3780.96 3.5082e-14   3810.28 1 
  3783.69 3.5439e-14   3813.03 1 
  3786.42 2.5631e-14   3815.78 1 
  3789.15 2.7480e-14   3818.53 1 
  3791.87 2.5053e-14   3821.28 1 
  3794.60 2.4783e-14   3824.03 1 
  3797.33 2.2446e-14   3826.78 1 
  3800.06 1.9192e-14   3829.53 1 
  3802.79 2.9945e-14   3832.28 1 
  3805.52 3.0057e-14   3835.03 1 
  3808.25 2.8653e-14   3837.78 1 
  3810.98 3.0492e-14   3840.53 1 
  3813.70 2.3830e-14   3843.28 1 
  3816.43 2.2887e-14   3846.03 1 
  3819.16 2.2704e-14   3848.78 1 
  3821.89 2.4770e-14   3851.53 1 
  3824.62 2.3318e-14   3854.28 1 
  3827.35 2.2584e-14   3857.03 1 
  3830.08 2.2099e-14   3859.78 1 
  3832.81 1.3390e-14   3862.53 1 
  3835.54 1.3131e-14   3865.28 1 
  3838.26 1.6713e-14   3868.03 1 
  3840.99 1.9148e-14   3870.78 1 
  3843.72 2.3995e-14   3873.53 1 
  3846.45 2.1030e-14   3876.28 1 
  3849.18 2.5135e-14   3879.03 1 
  3851.91 2.7461e-14   3881.78 1 
  3854.64 2.8448e-14   3884.53 1 
  3857.37 2.6408e-14   3887.28 1 
  3860.09 2.3893e-14   3890.03 1 
  3862.82 2.4662e-14   3892.78 1 
  3865.55 2.5159e-14   3895.53 1 
  3868.28 2.7518e-14   3898.28 1 
  3871.01 2.3590e-14   3901.03 1 
  3873.74 2.3388e-14   3903.78 1 
  3876.47 2.9929e-14   3906.53 1 
  3879.20 2.8578e-14   3909.28 1 
  3881.93 2.8745e-14   3912.03 1 
  3884.65 2.6656e-14   3914.78 1 
  3887.38 2.4547e-14   3917.53 1 
  3890.11 2.4273e-14   3920.28 1 
  3892.84 2.8307e-14   3923.03 1 
  3895.57 3.0687e-14   3925.78 1 
  3898.30 3.1438e-14   3928.53 1 
  3901.03 3.2377e-14   3931.28 1 
  3903.76 3.2355e-14   3934.03 1 
  3906.49 3.5411e-14   3936.78 1 
  3909.21 3.3703e-14   3939.53 1 
  3911.94 3.4669e-14   3942.28 1 
  3914.67 3.4188e-14   3945.03 1 
  3917.40 3.3840e-14   3947.78 1 
  3920.13 3.3326e-14   3950.53 1 
  3922.86 3.1602e-14   3953.28 1 
  3925.59 2.8399e-14   3956.03 1 
  3928.32 2.3181e-14   3958.78 1 
  3931.04 1.9642e-14   3961.53 1 
  3933.77 1.3210e-14   3964.28 1 
  3936.50 1.3547e-14   3967.03 1 
  3939.23 1.9971e-14   3969.78 1 
  3941.96 2.3383e-14   3972.53 1 
  3944.69 2.5229e-14   3975.28 1 
  3947.42 2.9738e-14   3978.03 1 
  3950.15 3.1593e-14   3980.78 1 
  3952.88 3.4270e-14   3983.53 1 
  3955.60 3.6572e-14   3986.28 1 
  3958.33 3.3000e-14   3989.03 1 
  3961.06 2.6655e-14   3991.78 1 
  3963.79 2.0296e-14   3994.53 1 
  3966.52 1.8023e-14   3997.28 1 
  3969.25 1.4631e-14   4000.03 1 
  3971.98 1.8909e-14   4002.78 1 
  3974.71 2.5515e-14   4005.53 1 
  3977.44 2.9338e-14   4008.28 1 
  3980.16 3.3698e-14   4011.03 1 
  3982.89 3.8249e-14   4013.78 1 
  3985.62 4.1905e-14   4016.53 1 
  3988.35 4.3535e-14   4019.28 1 
  3991.08 4.3268e-14   4022.03 1 
  3993.81 4.1510e-14   4024.78 1 
  3996.54 4.5576e-14   4027.53 1 
  3999.27 4.3526e-14   4030.28 1 
  4001.99 4.4763e-14   4033.03 1 
  4004.72 4.7163e-14   4035.78 1 
  4007.45 4.2411e-14   4038.53 1 
  4010.18 4.5169e-14   4041.28 1 
  4012.91 4.5737e-14   4044.03 1 
  4015.64 4.5674e-14   4046.78 1 
  4018.37 4.8019e-14   4049.53 1 
  4021.10 4.9131e-14   4052.28 1 
  4023.83 4.8428e-14   4055.03 1 
  4026.55 4.8360e-14   4057.78 1 
  4029.28 4.9941e-14   4060.53 1 
  4032.01 4.6920e-14   4063.28 1 
  4034.74 4.5226e-14   4066.03 1 
  4037.47 4.7550e-14   4068.78 1 
  4040.20 4.8511e-14   4071.53 1 
  4042.93 4.4886e-14   4074.28 1 
  4045.66 4.4163e-14   4077.03 1 
  4048.38 4.3689e-14   4079.78 1 
  4051.11 4.6466e-14   4082.53 1 
  4053.84 4.5544e-14   4085.28 1 
  4056.57 4.2651e-14   4088.03 1 
  4059.30 4.3801e-14   4090.78 1 
  4062.03 4.3312e-14   4093.53 1 
  4064.76 4.5345e-14   4096.28 1 
  4067.49 4.3958e-14   4099.03 1 
  4070.22 4.5820e-14   4101.78 1 
  4072.94 4.6712e-14   4104.53 1 
  4075.67 4.6646e-14   4107.28 1 
  4078.40 4.4947e-14   4110.03 1 
  4081.13 4.4148e-14   4112.78 1 
  4083.86 4.5650e-14   4115.53 1 
  4086.59 4.6365e-14   4118.28 1 
  4089.32 4.9662e-14   4121.03 1 
  4092.05 4.7730e-14   4123.78 1 
  4094.77 4.4635e-14   4126.53 1 
  4097.50 4.3457e-14   4129.28 1 
  4100.23 4.3444e-14   4132.03 1 
  4102.96 4.0944e-14   4134.78 1 
  4105.69 4.1351e-14   4137.53 1 
  4108.42 4.4710e-14   4140.28 1 
  4111.15 4.6028e-14   4143.03 1 
  4113.88 4.6628e-14   4145.78 1 
  4116.61 4.9834e-14   4148.53 1 
  4119.33 4.8158e-14   4151.28 1 
  4122.06 4.5697e-14   4154.03 1 
  4124.79 4.6272e-14   4156.78 1 
  4127.52 4.7037e-14   4159.53 1 
  4130.25 4.6412e-14   4162.28 1 
  4132.98 4.7834e-14   4165.03 1 
  4135.71 4.5080e-14   4167.78 1 
  4138.44 4.4928e-14   4170.53 1 
  4141.17 4.7072e-14   4173.28 1 
  4143.89 4.4437e-14   4176.03 1 
  4146.62 4.4814e-14   4178.78 1 
  4149.35 4.6471e-14   4181.53 1 
  4152.08 4.5624e-14   4184.28 1 
  4154.81 4.3277e-14   4187.03 1 
  4157.54 4.5760e-14   4189.78 1 
  4160.27 4.8017e-14   4192.53 1 
  4163.00 5.0436e-14   4195.28 1 
  4165.72 5.2258e-14   4198.03 1 
  4168.45 4.7493e-14   4200.78 1 
  4171.18 4.5054e-14   4203.53 1 
  4173.91 4.7008e-14   4206.28 1 
  4176.64 4.4978e-14   4209.03 1 
  4179.37 4.5046e-14   4211.78 1 
  4182.10 4.4605e-14   4214.53 1 
  4184.83 4.4408e-14   4217.28 1 
  4187.56 4.8738e-14   4220.03 1 
  4190.28 4.7134e-14   4222.78 1 
  4193.01 4.6195e-14   4225.53 1 
  4195.74 4.7574e-14   4228.28 1 
  4198.47 4.5128e-14   4231.03 1 
  4201.20 4.4012e-14   4233.78 1 
  4203.93 4.5871e-14   4236.53 1 
  4206.66 4.8067e-14   4239.28 1 
  4209.39 4.9309e-14   4242.03 1 
  4212.11 4.6488e-14   4244.78 1 
  4214.84 4.6817e-14   4247.53 1 
  4217.57 4.7852e-14   4250.28 1 
  4220.30 4.8606e-14   4253.03 1 
  4223.03 4.7491e-14   4255.78 1 
  4225.76 4.4220e-14   4258.53 1 
  4228.49 4.3995e-14   4261.28 1 
  4231.22 4.4307e-14   4264.03 1 
  4233.95 4.7179e-14   4266.78 1 
  4236.67 4.8355e-14   4269.53 1 
  4239.40 4.6709e-14   4272.28 1 
  4242.13 4.9737e-14   4275.03 1 
  4244.86 4.9269e-14   4277.78 1 
  4247.59 4.8461e-14   4280.53 1 
  4250.32 4.8419e-14   4283.28 1 
  4253.05 4.7802e-14   4286.03 1 
  4255.78 4.7203e-14   4288.78 1 
  4258.51 4.7249e-14   4291.53 1 
  4261.23 4.6802e-14   4294.28 1 
  4263.96 4.9100e-14   4297.03 1 
  4266.69 4.9840e-14   4299.78 1 
  4269.42 4.8461e-14   4302.53 1 
  4272.15 4.4094e-14   4305.28 1 
  4274.88 4.6014e-14   4308.03 1 
  4277.61 4.7476e-14   4310.78 1 
  4280.34 4.7890e-14   4313.53 1 
  4283.06 4.8077e-14   4316.28 1 
  4285.79 4.6562e-14   4319.03 1 
  4288.52 4.7130e-14   4321.78 1 
  4291.25 4.3043e-14   4324.53 1 
  4293.98 4.2371e-14   4327.28 1 
  4296.71 4.2180e-14   4330.03 1 
  4299.44 3.7889e-14   4332.78 1 
  4302.17 3.6605e-14   4335.53 1 
  4304.90 3.6310e-14   4338.28 1 
  4307.62 3.6788e-14   4341.03 1 
  4310.35 3.9560e-14   4343.78 1 
  4313.08 4.2178e-14   4346.53 1 
  4315.81 4.8697e-14   4349.28 1 
  4318.54 5.1625e-14   4352.03 1 
  4321.27 5.1967e-14   4354.78 1 
  4324.00 4.9979e-14   4357.53 1 
  4326.73 4.9640e-14   4360.28 1 
  4329.45 5.0852e-14   4363.03 1 
  4332.18 5.2823e-14   4365.78 1 
  4334.91 5.3348e-14   4368.53 1 
  4337.64 4.8633e-14   4371.28 1 
  4340.37 4.5497e-14   4374.03 1 
  4343.10 4.7976e-14   4376.78 1 
  4345.83 5.0865e-14   4379.53 1 
  4348.56 5.4017e-14   4382.28 1 
  4351.29 5.4368e-14   4385.03 1 
  4354.01 5.0936e-14   4387.78 1 
