# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   102.03 2.1489e-20    102.57 0 
   675.66 6.3565e-16    679.20 0 
   685.06 6.1832e-16    688.65 0 
   694.59 7.0504e-16    698.23 0 
   704.26 6.7176e-16    707.95 0 
   715.70 7.6246e-16    719.45 0 
   725.65 7.8563e-16    729.46 0 
   735.75 8.0763e-16    739.61 0 
   744.27 8.6341e-16    748.17 0 
   754.62 9.0202e-16    758.58 0 
   765.12 9.0202e-16    769.13 0 
   775.77 1.0005e-15    779.83 0 
   784.75 1.0357e-15    788.86 0 
   795.67 1.0945e-15    799.83 0 
   804.88 1.1487e-15    809.10 0 
   814.20 1.1946e-15    818.46 0 
   825.52 1.2889e-15    829.85 0 
   835.08 1.0970e-15    839.46 0 
   844.75 1.3684e-15    849.18 0 
   854.54 1.4100e-15    859.01 0 
   864.43 1.5143e-15    868.96 0 
   874.44 1.6152e-15    879.02 0 
   884.57 1.7347e-15    889.20 0 
   894.81 1.8290e-15    899.50 0 
   905.17 1.8459e-15    909.91 0 
   915.65 2.5247e-15    920.45 0 
   924.12 1.4296e-14    928.97 0 
   934.82 3.1061e-14    939.72 0 
   945.65 5.9185e-14    950.60 0 
   954.40 8.5156e-14    959.40 0 
   965.45 9.4019e-14    970.51 0 
   974.38 1.5248e-14    979.49 0 
   985.67 7.6246e-14    990.83 0 
   994.79 8.3026e-14   1000.00 0 
  1003.99 1.2567e-13   1009.25 0 
  1015.62 1.2252e-13   1020.94 0 
  1025.02 5.3483e-14   1030.39 0 
  1034.50 8.3602e-14   1039.92 0 
  1044.07 1.6566e-13   1049.54 0 
  1056.16 1.6226e-13   1061.70 0 
  1065.93 1.2538e-13   1071.52 0 
  1075.80 1.5143e-13   1081.43 0 
  1085.75 1.1728e-13   1091.44 0 
  1095.80 1.6003e-13   1101.54 0 
  1105.94 1.5389e-13   1111.73 0 
  1116.17 1.4663e-13   1122.02 0 
  1123.91 1.3098e-13   1129.80 0 
  1134.31 1.7069e-13   1140.25 0 
  1144.80 1.5425e-13   1150.80 0 
  1155.39 1.6528e-13   1161.45 0 
  1166.09 1.7030e-13   1172.20 0 
  1174.17 1.1514e-13   1180.32 0 
  1185.03 1.6528e-13   1191.24 0 
  1196.00 1.1046e-13   1202.26 0 
  1204.29 7.8201e-14   1210.60 0 
  1215.43 5.5746e-14   1221.80 0 
  1223.86 1.1226e-13   1230.27 0 
  1235.18 1.7307e-13   1241.65 0 
  1243.74 1.9064e-13   1250.26 0 
  1255.25 1.8122e-13   1261.83 0 
  1263.95 1.5425e-13   1270.57 0 
  1275.65 2.0334e-13   1282.33 0 
  1284.49 2.1440e-13   1291.22 0 
  1296.37 1.6566e-13   1303.17 0 
  1305.36 1.6339e-13   1312.20 0 
  1314.41 2.0855e-13   1321.30 0 
  1323.52 1.9917e-13   1330.45 0 
  1335.77 1.7427e-13   1342.77 0 
  1345.02 2.1145e-13   1352.07 0 
  1354.35 2.0428e-13   1361.44 0 
  1363.74 1.8081e-13   1370.88 0 
  1376.35 1.9108e-13   1383.57 0 
  1385.89 1.9285e-13   1393.16 0 
  1395.50 1.6566e-13   1402.81 0 
  1405.17 1.7148e-13   1412.54 0 
  1414.92 1.7792e-13   1422.33 0 
  1424.72 1.8332e-13   1432.19 0 
  1434.60 1.8206e-13   1442.12 0 
  1441.22 1.9285e-13   1448.77 0 
  1447.87 1.9643e-13   1455.46 0 
  1454.56 1.9020e-13   1462.18 0 
  1464.64 1.7427e-13   1472.31 0 
  1474.79 1.7467e-13   1482.52 0 
  1485.01 1.7833e-13   1492.79 0 
  1495.31 1.8164e-13   1503.14 0 
  1505.67 1.7148e-13   1513.56 0 
  1512.62 1.5178e-13   1520.55 0 
  1516.11 1.6339e-13   1524.05 0 
  1526.62 1.5784e-13   1534.62 0 
  1533.66 1.3590e-13   1541.70 0 
  1544.29 1.4901e-13   1552.39 0 
  1555.00 1.4100e-13   1563.15 0 
  1565.78 1.4462e-13   1573.98 0 
  1576.63 1.5460e-13   1584.89 0 
  1583.91 1.6301e-13   1592.21 0 
  1594.89 1.6642e-13   1603.25 0 
  1605.94 1.6301e-13   1614.36 0 
  1613.36 1.6376e-13   1621.81 0 
  1624.54 1.5460e-13   1633.05 0 
  1635.80 1.6528e-13   1644.37 0 
  1643.35 1.6796e-13   1651.96 0 
  1654.74 1.5496e-13   1663.41 0 
  1666.21 1.6952e-13   1674.94 0 
  1673.90 1.4970e-13   1682.67 0 
  1677.76 1.7109e-13   1686.55 0 
  1685.51 1.7874e-13   1694.34 0 
  1693.29 1.6719e-13   1702.16 0 
  1705.02 1.6040e-13   1713.96 0 
  1716.84 1.5178e-13   1725.84 0 
  1724.77 1.5074e-13   1733.80 0 
  1736.72 1.6152e-13   1745.82 0 
  1744.74 1.5784e-13   1753.88 0 
  1756.83 1.6835e-13   1766.04 0 
  1764.94 1.5425e-13   1774.19 0 
  1773.09 1.5748e-13   1782.38 0 
  1785.38 1.6077e-13   1794.73 0 
  1793.62 1.7188e-13   1803.02 0 
  1806.05 1.7030e-13   1815.52 0 
  1814.39 1.5675e-13   1823.90 0 
  1826.96 1.6040e-13   1836.54 0 
  1835.40 1.5389e-13   1845.02 0 
  1843.87 1.4132e-13   1853.53 0 
  1856.65 1.4198e-13   1866.38 0 
  1865.22 1.4663e-13   1874.99 0 
  1873.83 1.5857e-13   1883.65 0 
  1886.82 1.4562e-13   1896.71 0 
  1895.53 1.4003e-13   1905.46 0 
  1904.28 1.4833e-13   1914.26 0 
  1913.07 1.4296e-13   1923.09 0 
  1926.33 1.3971e-13   1936.42 0 
  1935.22 1.4395e-13   1945.36 0 
  1944.15 1.5074e-13   1954.34 0 
  1953.13 1.4067e-13   1963.36 0 
  1966.66 1.5460e-13   1976.97 0 
  1975.74 1.5857e-13   1986.10 0 
  1984.86 1.5004e-13   1995.26 0 
  1994.02 1.4595e-13   2004.47 0 
  2003.23 1.5004e-13   2013.72 0 
  2017.11 1.4495e-13   2027.68 0 
  2026.42 1.5143e-13   2037.04 0 
  2035.78 1.4362e-13   2046.45 0 
  2045.17 1.4935e-13   2055.89 0 
  2054.61 1.4035e-13   2065.38 0 
  2064.10 1.4198e-13   2074.91 0 
  2073.63 1.5354e-13   2084.49 0 
  2078.41 1.4730e-13   2089.30 0 
  2083.20 1.5318e-13   2094.11 0 
  2092.81 1.4495e-13   2103.78 0 
  2107.32 1.4562e-13   2118.36 0 
  2117.05 1.4730e-13   2128.14 0 
  2126.82 1.4867e-13   2137.96 0 
  2136.63 1.3843e-13   2147.83 0 
  2146.50 1.4230e-13   2157.74 0 
  2156.40 1.4764e-13   2167.70 0 
  2166.36 1.4263e-13   2177.71 0 
  2176.36 1.4165e-13   2187.76 0 
  2186.40 1.3971e-13   2197.86 0 
  2196.50 1.4595e-13   2208.01 0 
  2206.63 1.4198e-13   2218.20 0 
  2216.82 1.3465e-13   2228.44 0 
  2227.05 1.3098e-13   2238.72 0 
  2237.33 1.4003e-13   2249.05 0 
  2242.49 1.3434e-13   2254.24 0 
  2252.84 1.2771e-13   2264.64 0 
  2263.24 1.3038e-13   2275.10 0 
  2273.68 1.3403e-13   2285.60 0 
  2284.18 1.3779e-13   2296.15 0 
  2294.72 1.2947e-13   2306.75 0 
  2305.31 1.3064e-13   2317.39 0 
  2315.96 1.2444e-13   2328.09 0 
  2326.65 9.9283e-14   2338.84 0 
  2337.39 1.1502e-13   2349.63 0 
  2342.77 1.1085e-13   2355.05 0 
  2353.59 1.2040e-13   2365.92 0 
  2364.45 1.1004e-13   2376.84 0 
  2375.36 1.1336e-13   2387.81 0 
  2386.33 1.0480e-13   2398.83 0 
  2397.34 1.1149e-13   2409.91 0 
  2402.87 1.0720e-13   2415.46 0 
  2413.96 1.0993e-13   2426.61 0 
  2425.10 1.1749e-13   2437.81 0 
  2436.30 1.1322e-13   2449.06 0 
  2447.54 1.1935e-13   2460.37 0 
  2453.18 1.1797e-13   2466.04 0 
  2464.51 1.1632e-13   2477.42 0 
  2475.88 1.1209e-13   2488.86 0 
  2487.31 1.1284e-13   2500.35 0 
  2493.05 1.0433e-13   2506.11 0 
  2504.55 1.1921e-13   2517.68 0 
  2510.33 1.0453e-13   2523.48 0 
  2516.11 1.0696e-13   2529.30 0 
  2527.73 1.0330e-13   2540.97 0 
  2533.55 1.0545e-13   2546.83 0 
  2545.25 1.0398e-13   2558.59 0 
  2557.00 1.1268e-13   2570.40 0 
  2562.89 1.0859e-13   2576.32 0 
  2574.72 1.1500e-13   2588.21 0 
  2586.61 1.1287e-13   2600.16 0 
  2592.57 1.1080e-13   2606.15 0 
  2604.54 1.0676e-13   2618.18 0 
  2616.56 1.0479e-13   2630.27 0 
  2622.59 1.1022e-13   2636.33 0 
  2634.69 1.1619e-13   2648.50 0 
  2646.86 1.2678e-13   2660.72 0 
  2652.96 1.3213e-13   2666.86 0 
  2665.20 1.1692e-13   2679.17 0 
  2677.51 1.2240e-13   2691.54 0 
  2683.68 1.2351e-13   2697.74 0 
  2696.06 1.1577e-13   2710.19 0 
  2702.28 1.2038e-13   2716.44 0 
  2714.75 1.1232e-13   2728.98 0 
  2727.28 1.1100e-13   2741.57 0 
  2733.57 1.1676e-13   2747.89 0 
  2746.19 1.0004e-13   2760.58 0 
  2752.52 1.0330e-13   2766.94 0 
  2765.22 1.0814e-13   2779.71 0 
  2777.99 1.1295e-13   2792.54 0 
  2784.39 1.0395e-13   2798.98 0 
  2797.24 8.4277e-14   2811.90 0 
  2803.69 8.9878e-14   2818.38 0 
  2816.63 1.1029e-13   2831.39 0 
  2823.13 1.1843e-13   2837.92 0 
  2836.16 1.1438e-13   2851.02 0 
  2842.70 1.0973e-13   2857.59 0 
  2855.82 1.0261e-13   2870.78 0 
  2862.40 1.1753e-13   2877.40 0 
  2875.61 1.1995e-13   2890.68 0 
  2882.24 1.1775e-13   2897.34 0 
  2895.54 1.1908e-13   2910.72 0 
  2908.91 1.3113e-13   2924.15 0 
  2929.07 1.2461e-13   2944.42 0 
  2949.38 1.2172e-13   2964.83 0 
  2969.82 1.2450e-13   2985.38 0 
  2990.41 1.2445e-13   3006.08 0 
  3011.13 1.2584e-13   3026.91 0 
  3032.01 1.2607e-13   3047.89 0 
  3053.02 1.2631e-13   3069.02 0 
  3067.12 1.2744e-13   3083.19 0 
  3088.38 1.2797e-13   3104.56 0 
  3109.78 1.2940e-13   3126.08 0 
  3131.34 1.2669e-13   3147.75 0 
  3153.04 1.2663e-13   3169.57 0 
  3167.60 1.2806e-13   3184.20 0 
  3189.56 1.2001e-13   3206.27 0 
  3211.67 1.2503e-13   3228.49 0 
  3226.49 1.1692e-13   3243.40 0 
  3248.85 1.2843e-13   3265.88 0 
  3271.37 1.3504e-13   3288.52 0 
  3286.47 1.3315e-13   3303.70 0 
  3309.26 1.3187e-13   3326.60 0 
  3324.53 1.3213e-13   3341.95 0 
  3332.19 1.3272e-13   3349.66 0 
  3339.88 1.2614e-13   3357.38 0 
  3347.57 1.3765e-13   3365.12 0 
  3355.29 1.3174e-13   3372.87 0 
  3363.03 1.1767e-13   3380.65 0 
  3370.78 1.2348e-13   3388.44 0 
  3378.55 1.2957e-13   3396.25 0 
  3386.34 1.3105e-13   3404.08 0 
  3394.14 1.3163e-13   3411.93 0 
  3401.97 1.4168e-13   3419.79 0 
  3409.81 1.2830e-13   3427.68 0 
  3417.67 1.2681e-13   3435.58 0 
  3425.55 1.3399e-13   3443.50 0 
  3433.45 1.4289e-13   3451.44 0 
  3441.36 1.3120e-13   3459.39 0 
  3449.29 1.2702e-13   3467.37 0 
  3457.24 1.2906e-13   3475.36 0 
  3465.22 1.2295e-13   3483.37 0 
  3473.20 1.3386e-13   3491.40 0 
  3481.21 1.2577e-13   3499.45 0 
  3489.24 1.3229e-13   3507.52 0 
  3497.28 1.2573e-13   3515.60 0 
  3505.34 1.3439e-13   3523.71 0 
  3513.42 1.2802e-13   3531.83 0 
  3521.52 1.3653e-13   3539.97 0 
  3529.64 1.2082e-13   3548.13 0 
  3537.78 1.3368e-13   3556.31 0 
  3545.93 1.3614e-13   3564.51 0 
  3554.10 1.3802e-13   3572.73 0 
  3562.30 1.3392e-13   3580.96 0 
  3570.51 1.2240e-13   3589.22 0 
  3578.74 1.2266e-13   3597.49 0 
  3586.99 1.1288e-13   3605.79 0 
  3593.31 1.2609e-13   3612.14 1 
  3596.05 1.2538e-13   3614.89 1 
  3598.78 1.4723e-13   3617.64 1 
  3601.52 1.5540e-13   3620.39 1 
  3604.25 1.3873e-13   3623.14 1 
  3606.99 1.1726e-13   3625.89 1 
  3609.72 1.1177e-13   3628.64 1 
  3612.46 1.0907e-13   3631.39 1 
  3615.20 9.6382e-14   3634.14 1 
  3617.93 9.3638e-14   3636.89 1 
  3620.67 1.0781e-13   3639.64 1 
  3623.40 1.0988e-13   3642.39 1 
  3626.14 1.6581e-13   3645.14 1 
  3628.87 1.3881e-13   3647.89 1 
  3631.61 1.2856e-13   3650.64 1 
  3634.35 1.3865e-13   3653.39 1 
  3637.08 1.3355e-13   3656.14 1 
  3639.82 1.3431e-13   3658.89 1 
  3642.55 1.3236e-13   3661.64 1 
  3645.29 1.2766e-13   3664.39 1 
  3648.02 1.1864e-13   3667.14 1 
  3650.76 1.2564e-13   3669.89 1 
  3653.50 1.3230e-13   3672.64 1 
  3656.23 1.4180e-13   3675.39 1 
  3658.97 1.3267e-13   3678.14 1 
  3661.70 1.2856e-13   3680.89 1 
  3664.44 1.4549e-13   3683.64 1 
  3667.17 1.4086e-13   3686.39 1 
  3669.91 1.4122e-13   3689.14 1 
  3672.65 1.2134e-13   3691.89 1 
  3675.38 1.3633e-13   3694.64 1 
  3678.12 1.4562e-13   3697.39 1 
  3680.85 1.3530e-13   3700.14 1 
  3683.59 1.3822e-13   3702.89 1 
  3686.32 1.3253e-13   3705.64 1 
  3689.06 1.1316e-13   3708.39 1 
  3691.79 1.3300e-13   3711.14 1 
  3694.53 1.3770e-13   3713.89 1 
  3697.27 1.3520e-13   3716.64 1 
  3700.00 1.4106e-13   3719.39 1 
  3702.74 1.5957e-13   3722.14 1 
  3705.47 1.3694e-13   3724.89 1 
  3708.21 1.2361e-13   3727.64 1 
  3710.94 1.3728e-13   3730.39 1 
  3713.68 1.3987e-13   3733.14 1 
  3716.42 1.3125e-13   3735.89 1 
  3719.15 1.3184e-13   3738.64 1 
  3721.89 1.6307e-13   3741.39 1 
  3724.62 1.9351e-13   3744.14 1 
  3727.36 2.0866e-13   3746.89 1 
  3730.09 1.9059e-13   3749.64 1 
  3732.83 1.5682e-13   3752.39 1 
  3735.57 1.4114e-13   3755.14 1 
  3738.30 1.3634e-13   3757.89 1 
  3741.04 1.4995e-13   3760.64 1 
  3743.77 1.4449e-13   3763.39 1 
  3746.51 1.2846e-13   3766.14 1 
  3749.24 1.2695e-13   3768.89 1 
  3751.98 1.1930e-13   3771.64 1 
  3754.72 1.3316e-13   3774.39 1 
  3757.45 1.3863e-13   3777.14 1 
  3760.19 1.3662e-13   3779.89 1 
  3762.92 1.3979e-13   3782.64 1 
  3765.66 1.4795e-13   3785.39 1 
  3768.39 1.4992e-13   3788.14 1 
  3771.13 1.4762e-13   3790.89 1 
  3773.86 1.4502e-13   3793.64 1 
  3776.60 1.6130e-13   3796.39 1 
  3779.34 1.8234e-13   3799.14 1 
  3782.07 1.8335e-13   3801.89 1 
  3784.81 1.8710e-13   3804.64 1 
  3787.54 1.8332e-13   3807.39 1 
  3790.28 1.7371e-13   3810.14 1 
  3793.01 1.4499e-13   3812.89 1 
  3795.75 1.3114e-13   3815.64 1 
  3798.49 1.3293e-13   3818.39 1 
  3801.22 1.6259e-13   3821.14 1 
  3803.96 1.6063e-13   3823.89 1 
  3806.69 1.7060e-13   3826.64 1 
  3809.43 1.8246e-13   3829.39 1 
  3812.16 1.8898e-13   3832.14 1 
  3814.90 1.5983e-13   3834.89 1 
  3817.64 1.6199e-13   3837.64 1 
  3820.37 1.6765e-13   3840.39 1 
  3823.11 1.6659e-13   3843.14 1 
  3825.84 1.3222e-13   3845.89 1 
  3828.58 1.3929e-13   3848.64 1 
  3831.31 1.3284e-13   3851.39 1 
  3834.05 1.2299e-13   3854.14 1 
  3836.79 1.3124e-13   3856.89 1 
  3839.52 1.5082e-13   3859.64 1 
  3842.26 1.6249e-13   3862.39 1 
  3844.99 1.5484e-13   3865.14 1 
  3847.73 1.7787e-13   3867.89 1 
  3850.46 1.7252e-13   3870.64 1 
  3853.20 1.8128e-13   3873.39 1 
  3855.93 1.6874e-13   3876.14 1 
  3858.67 1.8881e-13   3878.89 1 
  3861.41 1.8876e-13   3881.64 1 
  3864.14 1.9260e-13   3884.39 1 
  3866.88 1.8700e-13   3887.14 1 
  3869.61 1.9134e-13   3889.89 1 
  3872.35 1.7788e-13   3892.64 1 
  3875.08 1.7037e-13   3895.39 1 
  3877.82 1.7652e-13   3898.14 1 
  3880.56 1.6642e-13   3900.89 1 
  3883.29 1.6508e-13   3903.64 1 
  3886.03 1.5163e-13   3906.39 1 
  3888.76 1.6188e-13   3909.14 1 
  3891.50 1.6236e-13   3911.89 1 
  3894.23 1.7795e-13   3914.64 1 
  3896.97 1.7011e-13   3917.39 1 
  3899.71 1.7557e-13   3920.14 1 
  3902.44 1.8680e-13   3922.89 1 
  3905.18 1.9627e-13   3925.64 1 
  3907.91 1.9878e-13   3928.39 1 
  3910.65 2.1497e-13   3931.14 1 
  3913.38 2.1205e-13   3933.89 1 
  3916.12 2.0598e-13   3936.64 1 
  3918.86 1.8501e-13   3939.39 1 
  3921.59 1.8167e-13   3942.14 1 
  3924.33 1.7695e-13   3944.89 1 
  3927.06 1.5943e-13   3947.64 1 
  3929.80 1.5289e-13   3950.39 1 
  3932.53 1.3883e-13   3953.14 1 
  3935.27 1.5252e-13   3955.89 1 
  3938.00 1.6416e-13   3958.64 1 
  3940.74 1.7498e-13   3961.39 1 
  3943.48 1.7980e-13   3964.14 1 
  3946.21 1.9105e-13   3966.89 1 
  3948.95 1.9017e-13   3969.64 1 
  3951.68 1.8892e-13   3972.39 1 
  3954.42 1.7809e-13   3975.14 1 
  3957.15 1.8027e-13   3977.89 1 
  3959.89 1.5826e-13   3980.64 1 
  3962.63 1.4066e-13   3983.39 1 
  3965.36 1.3165e-13   3986.14 1 
  3968.10 1.2535e-13   3988.89 1 
  3970.83 1.3358e-13   3991.64 1 
  3973.57 1.4322e-13   3994.39 1 
  3976.30 1.6019e-13   3997.14 1 
  3979.04 1.7834e-13   3999.89 1 
  3981.78 1.9294e-13   4002.64 1 
  3984.51 1.9989e-13   4005.39 1 
  3987.25 2.0833e-13   4008.14 1 
  3989.98 2.1037e-13   4010.89 1 
  3992.72 2.1719e-13   4013.64 1 
  3995.45 2.1887e-13   4016.39 1 
  3998.19 2.1508e-13   4019.14 1 
  4000.93 2.1687e-13   4021.89 1 
  4003.66 2.2860e-13   4024.64 1 
  4006.40 2.2408e-13   4027.39 1 
  4009.13 2.1535e-13   4030.14 1 
  4011.87 2.2004e-13   4032.89 1 
  4014.60 2.2370e-13   4035.64 1 
  4017.34 2.2420e-13   4038.39 1 
  4020.07 2.3186e-13   4041.14 1 
  4022.81 2.2405e-13   4043.89 1 
  4025.55 2.1836e-13   4046.64 1 
  4028.28 2.2278e-13   4049.39 1 
  4031.02 2.2243e-13   4052.14 1 
  4033.75 2.2236e-13   4054.89 1 
  4036.49 2.2718e-13   4057.64 1 
  4039.22 2.3059e-13   4060.39 1 
  4041.96 2.2691e-13   4063.14 1 
  4044.70 2.1870e-13   4065.89 1 
  4047.43 2.2171e-13   4068.64 1 
  4050.17 2.1878e-13   4071.39 1 
  4052.90 2.1015e-13   4074.14 1 
  4055.64 2.1178e-13   4076.89 1 
  4058.37 2.1265e-13   4079.64 1 
  4061.11 2.1551e-13   4082.39 1 
  4063.85 2.1841e-13   4085.14 1 
  4066.58 2.1254e-13   4087.89 1 
  4069.32 2.1609e-13   4090.64 1 
  4072.05 2.1717e-13   4093.39 1 
  4074.79 2.1822e-13   4096.14 1 
  4077.52 2.1206e-13   4098.89 1 
  4080.26 2.0979e-13   4101.64 1 
  4083.00 2.1101e-13   4104.39 1 
  4085.73 2.1680e-13   4107.14 1 
  4088.47 2.1130e-13   4109.89 1 
  4091.20 1.9366e-13   4112.64 1 
  4093.94 1.8822e-13   4115.39 1 
  4096.67 1.8837e-13   4118.14 1 
  4099.41 1.8103e-13   4120.89 1 
  4102.14 1.8753e-13   4123.64 1 
  4104.88 1.9781e-13   4126.39 1 
  4107.62 2.0502e-13   4129.14 1 
  4110.35 2.0370e-13   4131.89 1 
  4113.09 2.0820e-13   4134.64 1 
  4115.82 2.0674e-13   4137.39 1 
  4118.56 2.1484e-13   4140.14 1 
  4121.29 2.1975e-13   4142.89 1 
  4124.03 2.1915e-13   4145.64 1 
  4126.77 2.1026e-13   4148.39 1 
  4129.50 2.1553e-13   4151.14 1 
  4132.24 2.2262e-13   4153.89 1 
  4134.97 2.2228e-13   4156.64 1 
  4137.71 2.1761e-13   4159.39 1 
  4140.44 2.1897e-13   4162.14 1 
  4143.18 2.1792e-13   4164.89 1 
  4145.92 2.1906e-13   4167.64 1 
  4148.65 2.1834e-13   4170.39 1 
  4151.39 2.1657e-13   4173.14 1 
  4154.12 2.2711e-13   4175.89 1 
  4156.86 2.2851e-13   4178.64 1 
  4159.59 2.2686e-13   4181.39 1 
  4162.33 2.2550e-13   4184.14 1 
  4165.07 2.2785e-13   4186.89 1 
  4167.80 2.1885e-13   4189.64 1 
  4170.54 2.2500e-13   4192.39 1 
  4173.27 2.1801e-13   4195.14 1 
  4176.01 2.1256e-13   4197.89 1 
  4178.74 2.1670e-13   4200.64 1 
  4181.48 2.1454e-13   4203.39 1 
  4184.21 2.1501e-13   4206.14 1 
  4186.95 2.3411e-13   4208.89 1 
  4189.69 2.2918e-13   4211.64 1 
  4192.42 2.3502e-13   4214.39 1 
  4195.16 2.1852e-13   4217.14 1 
  4197.89 2.1864e-13   4219.89 1 
  4200.63 2.2465e-13   4222.64 1 
  4203.36 2.2519e-13   4225.39 1 
  4206.10 2.2635e-13   4228.14 1 
  4208.84 2.2999e-13   4230.89 1 
  4211.57 2.2954e-13   4233.64 1 
  4214.31 2.2876e-13   4236.39 1 
  4217.04 2.3099e-13   4239.14 1 
  4219.78 2.2720e-13   4241.89 1 
  4222.51 2.2204e-13   4244.64 1 
  4225.25 2.0984e-13   4247.39 1 
  4227.99 2.2424e-13   4250.14 1 
  4230.72 2.2108e-13   4252.89 1 
  4233.46 2.2086e-13   4255.64 1 
  4236.19 2.2616e-13   4258.39 1 
  4238.93 2.2549e-13   4261.14 1 
  4241.66 2.3211e-13   4263.89 1 
  4244.40 2.2019e-13   4266.64 1 
  4247.14 2.1745e-13   4269.39 1 
  4249.87 2.2184e-13   4272.14 1 
  4252.61 2.1424e-13   4274.89 1 
  4255.34 2.2345e-13   4277.64 1 
  4258.08 2.1864e-13   4280.39 1 
  4260.81 2.1880e-13   4283.14 1 
  4263.55 2.2613e-13   4285.89 1 
  4266.28 2.1924e-13   4288.64 1 
  4269.02 2.1623e-13   4291.39 1 
  4271.76 2.1651e-13   4294.14 1 
  4274.49 2.2169e-13   4296.89 1 
