# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   100.10 1.2395e-20    100.46 0 
  1564.78 8.2463e-14   1570.36 0 
  1575.63 8.7349e-14   1581.25 0 
  1586.55 9.0003e-14   1592.21 0 
  1593.87 9.1045e-14   1599.56 0 
  1604.92 8.8768e-14   1610.65 0 
  1616.05 8.7954e-14   1621.81 0 
  1623.51 8.4773e-14   1629.30 0 
  1634.76 8.8973e-14   1640.59 0 
  1646.09 8.9384e-14   1651.96 0 
  1653.69 8.5164e-14   1659.59 0 
  1665.15 8.9796e-14   1671.09 0 
  1672.84 8.1707e-14   1678.80 0 
  1676.70 9.1466e-14   1682.67 0 
  1684.43 9.2738e-14   1690.44 0 
  1696.11 8.7954e-14   1702.16 0 
  1703.94 8.5164e-14   1710.02 0 
  1715.75 8.0958e-14   1721.87 0 
  1723.67 8.0031e-14   1729.82 0 
  1735.62 8.4189e-14   1741.81 0 
  1743.63 8.2463e-14   1749.85 0 
  1755.72 8.5557e-14   1761.98 0 
  1763.82 8.0400e-14   1770.11 0 
  1776.05 8.0586e-14   1782.38 0 
  1784.24 8.1707e-14   1790.61 0 
  1796.61 8.4773e-14   1803.02 0 
  1804.90 8.4383e-14   1811.34 0 
  1813.23 7.8570e-14   1819.70 0 
  1825.80 7.9663e-14   1832.31 0 
  1834.23 7.7314e-14   1840.77 0 
  1846.94 7.1822e-14   1853.53 0 
  1855.47 7.1988e-14   1862.09 0 
  1864.04 7.3495e-14   1870.68 0 
  1876.96 7.7136e-14   1883.65 0 
  1885.62 7.1492e-14   1892.34 0 
  1894.32 6.8748e-14   1901.08 0 
  1903.07 7.2320e-14   1909.85 0 
  1916.26 6.9544e-14   1923.09 0 
  1925.10 6.7493e-14   1931.97 0 
  1933.99 6.9704e-14   1940.89 0 
  1942.92 7.1988e-14   1949.84 0 
  1956.38 6.7028e-14   1963.36 0 
  1965.41 7.1988e-14   1972.42 0 
  1974.49 7.3664e-14   1981.53 0 
  1983.60 7.0026e-14   1990.67 0 
  1992.76 6.8117e-14   1999.86 0 
  2006.57 6.9704e-14   2013.72 0 
  2015.83 6.7961e-14   2023.02 0 
  2025.14 7.0026e-14   2032.36 0 
  2034.48 6.6261e-14   2041.74 0 
  2043.87 6.7804e-14   2051.16 0 
  2053.31 6.2267e-14   2060.63 0 
  2062.79 6.3717e-14   2070.14 0 
  2072.31 6.9065e-14   2079.70 0 
  2077.08 6.5653e-14   2084.49 0 
  2086.67 6.7493e-14   2094.11 0 
  2096.30 6.4159e-14   2103.78 0 
  2105.98 6.4604e-14   2113.49 0 
  2115.70 6.5052e-14   2123.24 0 
  2125.47 6.5502e-14   2133.04 0 
  2135.28 6.2124e-14   2142.89 0 
  2145.13 6.2410e-14   2152.78 0 
  2155.03 6.4159e-14   2162.72 0 
  2164.98 6.2267e-14   2172.70 0 
  2174.97 6.1838e-14   2182.73 0 
  2185.01 6.0570e-14   2192.81 0 
  2195.10 6.2554e-14   2202.93 0 
  2205.23 6.1130e-14   2213.09 0 
  2215.41 5.8649e-14   2223.31 0 
  2225.64 5.7182e-14   2233.57 0 
  2235.91 5.9328e-14   2243.88 0 
  2246.23 5.7446e-14   2254.24 0 
  2256.60 5.5495e-14   2264.64 0 
  2267.01 5.6268e-14   2275.10 0 
  2277.48 5.6919e-14   2285.60 0 
  2282.73 5.7446e-14   2290.87 0 
  2293.26 5.4361e-14   2301.44 0 
  2303.85 5.4643e-14   2312.07 0 
  2314.48 5.2939e-14   2322.74 0 
  2325.17 4.4773e-14   2333.46 0 
  2335.90 5.0149e-14   2344.23 0 
  2346.68 4.9035e-14   2355.05 0 
  2357.51 5.1139e-14   2365.92 0 
  2362.95 4.8293e-14   2371.37 0 
  2373.85 4.8880e-14   2382.32 0 
  2384.81 4.6172e-14   2393.32 0 
  2395.82 4.8153e-14   2404.36 0 
  2406.88 4.6653e-14   2415.46 0 
  2412.43 4.7098e-14   2421.03 0 
  2423.56 4.8670e-14   2432.20 0 
  2434.75 4.7045e-14   2443.43 0 
  2445.99 4.8615e-14   2454.71 0 
  2457.28 4.7865e-14   2466.04 0 
  2462.94 4.7441e-14   2471.72 0 
  2474.31 4.6175e-14   2483.13 0 
  2485.73 4.6630e-14   2494.60 0 
  2497.20 4.2066e-14   2506.11 0 
  2502.96 4.7212e-14   2511.89 0 
  2514.51 4.3483e-14   2523.48 0 
  2520.31 4.4715e-14   2529.30 0 
  2526.12 4.3509e-14   2535.13 0 
  2537.78 4.3636e-14   2546.83 0 
  2543.63 4.2852e-14   2552.70 0 
  2555.37 4.4488e-14   2564.48 0 
  2567.17 4.3702e-14   2576.32 0 
  2573.08 4.5148e-14   2582.26 0 
  2584.96 4.4659e-14   2594.18 0 
  2596.89 4.4073e-14   2606.15 0 
  2602.88 4.2885e-14   2612.16 0 
  2614.89 4.2323e-14   2624.22 0 
  2626.96 4.3336e-14   2636.33 0 
  2633.02 4.3852e-14   2642.41 0 
  2645.17 4.5842e-14   2654.61 0 
  2657.38 4.6082e-14   2666.86 0 
  2663.51 4.3219e-14   2673.01 0 
  2675.80 4.4253e-14   2685.34 0 
  2681.97 4.4064e-14   2691.54 0 
  2694.35 4.2400e-14   2703.96 0 
  2706.79 4.2918e-14   2716.44 0 
  2713.03 4.1474e-14   2722.70 0 
  2725.55 4.1406e-14   2735.27 0 
  2738.13 4.2397e-14   2747.89 0 
  2744.44 3.8858e-14   2754.23 0 
  2757.11 3.9153e-14   2766.94 0 
  2763.47 3.9894e-14   2773.32 0 
  2776.22 4.0944e-14   2786.12 0 
  2782.62 3.9476e-14   2792.54 0 
  2795.46 3.4326e-14   2805.43 0 
  2801.91 3.5873e-14   2811.90 0 
  2814.84 4.0091e-14   2824.88 0 
  2827.84 4.0958e-14   2837.92 0 
  2834.35 3.9581e-14   2844.46 0 
  2847.44 3.8974e-14   2857.59 0 
  2854.00 3.8012e-14   2864.18 0 
  2867.17 3.9922e-14   2877.40 0 
  2873.78 3.9569e-14   2884.03 0 
  2887.05 3.9414e-14   2897.34 0 
  2893.70 3.8976e-14   2904.02 0 
  2907.06 4.0653e-14   2917.43 0 
  2927.21 3.9495e-14   2937.65 0 
  2947.50 3.8725e-14   2958.01 0 
  2967.93 3.8765e-14   2978.52 0 
  2988.51 3.8539e-14   2999.16 0 
  3009.22 3.8402e-14   3019.95 0 
  3030.08 3.8178e-14   3040.89 0 
  3051.08 3.7868e-14   3061.96 0 
  3072.23 3.7648e-14   3083.19 0 
  3093.53 3.7429e-14   3104.56 0 
  3107.81 3.7112e-14   3118.89 0 
  3129.35 3.6475e-14   3140.51 0 
  3151.04 3.6347e-14   3162.28 0 
  3172.88 3.6053e-14   3184.20 0 
  3187.53 3.4695e-14   3198.90 0 
  3209.62 3.5135e-14   3221.07 0 
  3231.87 3.4059e-14   3243.40 0 
  3246.79 3.4878e-14   3258.37 0 
  3269.29 3.5241e-14   3280.95 0 
  3291.96 3.4877e-14   3303.70 0 
  3307.15 3.4663e-14   3318.94 0 
  3322.42 3.5010e-14   3334.26 0 
  3330.07 3.5266e-14   3341.95 0 
  3337.75 3.4796e-14   3349.66 0 
  3345.45 3.4095e-14   3357.38 0 
  3353.16 3.3563e-14   3365.12 0 
  3360.89 3.3731e-14   3372.87 0 
  3368.64 3.3900e-14   3380.65 0 
  3376.40 3.2090e-14   3388.44 0 
  3384.18 3.2850e-14   3396.25 0 
  3391.99 3.4332e-14   3404.08 0 
  3399.81 3.4984e-14   3411.93 0 
  3407.64 3.2964e-14   3419.79 0 
  3415.50 3.3513e-14   3427.68 0 
  3423.37 3.4784e-14   3435.58 0 
  3431.26 3.4718e-14   3443.50 0 
  3439.17 3.4413e-14   3451.44 0 
  3447.10 3.2277e-14   3459.39 0 
  3455.05 3.2663e-14   3467.37 0 
  3463.01 3.1494e-14   3475.36 0 
  3471.00 3.2840e-14   3483.37 0 
  3479.00 3.1302e-14   3491.40 0 
  3487.02 3.2118e-14   3499.45 0 
  3495.06 3.2354e-14   3507.52 0 
  3503.11 3.2591e-14   3515.60 0 
  3511.19 3.2083e-14   3523.71 0 
  3519.28 3.2244e-14   3531.83 0 
  3527.39 3.1450e-14   3539.97 0 
  3535.53 3.2568e-14   3548.13 0 
  3543.68 3.3340e-14   3556.31 0 
  3551.85 3.3354e-14   3564.51 0 
  3560.03 3.2758e-14   3572.73 0 
  3568.24 3.1586e-14   3580.96 0 
  3576.47 3.0386e-14   3589.22 0 
  3584.71 2.9638e-14   3597.49 0 
  3592.97 2.9582e-14   3605.79 0 
  3601.26 3.2077e-14   3614.10 0 
  3609.56 3.1073e-14   3622.43 0 
  3617.88 3.1229e-14   3630.78 0 
  3626.22 3.2639e-14   3639.15 0 
  3634.58 3.1471e-14   3647.54 0 
  3636.10 2.8809e-14   3649.07 1 
  3638.84 3.1877e-14   3651.82 1 
  3641.58 3.5551e-14   3654.57 1 
  3644.32 3.8123e-14   3657.32 1 
  3647.06 3.1787e-14   3660.07 1 
  3649.80 2.6528e-14   3662.82 1 
  3652.55 2.8963e-14   3665.57 1 
  3655.29 2.6464e-14   3668.32 1 
  3658.03 3.1229e-14   3671.07 1 
  3660.77 3.3262e-14   3673.82 1 
  3663.51 3.8403e-14   3676.57 1 
  3666.25 3.6115e-14   3679.32 1 
  3668.99 3.6776e-14   3682.07 1 
  3671.73 3.6842e-14   3684.82 1 
  3674.47 3.4008e-14   3687.57 1 
  3677.21 3.2105e-14   3690.32 1 
  3679.95 3.3646e-14   3693.07 1 
  3682.69 3.2726e-14   3695.82 1 
  3685.43 3.3180e-14   3698.57 1 
  3688.17 3.1763e-14   3701.32 1 
  3690.91 2.9520e-14   3704.07 1 
  3693.65 3.0014e-14   3706.82 1 
  3696.39 2.7287e-14   3709.57 1 
  3699.13 3.0821e-14   3712.32 1 
  3701.87 3.1801e-14   3715.07 1 
  3704.61 3.0798e-14   3717.82 1 
  3707.35 3.2454e-14   3720.57 1 
  3710.09 3.0296e-14   3723.32 1 
  3712.83 2.7576e-14   3726.07 1 
  3715.57 3.3050e-14   3728.82 1 
  3718.31 3.3524e-14   3731.57 1 
  3721.05 4.2636e-14   3734.32 1 
  3723.79 7.5678e-14   3737.07 1 
  3726.53 1.3610e-13   3739.82 1 
  3729.27 1.9158e-13   3742.57 1 
  3732.01 1.9836e-13   3745.32 1 
  3734.75 1.4021e-13   3748.07 1 
  3737.49 7.5341e-14   3750.82 1 
  3740.23 4.3039e-14   3753.57 1 
  3742.97 4.0935e-14   3756.32 1 
  3745.71 3.6820e-14   3759.07 1 
  3748.45 3.3309e-14   3761.82 1 
  3751.19 3.1209e-14   3764.57 1 
  3753.93 2.7721e-14   3767.32 1 
  3756.67 3.3273e-14   3770.07 1 
  3759.41 3.5715e-14   3772.82 1 
  3762.15 3.2886e-14   3775.57 1 
  3764.89 3.3224e-14   3778.32 1 
  3767.63 3.3818e-14   3781.07 1 
  3770.37 3.4747e-14   3783.82 1 
  3773.12 3.1407e-14   3786.57 1 
  3775.86 3.4970e-14   3789.32 1 
  3778.60 3.7178e-14   3792.07 1 
  3781.34 3.8421e-14   3794.82 1 
  3784.08 3.9296e-14   3797.57 1 
  3786.82 4.0689e-14   3800.32 1 
  3789.56 3.9313e-14   3803.07 1 
  3792.30 3.8222e-14   3805.82 1 
  3795.04 3.4283e-14   3808.57 1 
  3797.78 3.3197e-14   3811.32 1 
  3800.52 3.3375e-14   3814.07 1 
  3803.26 3.6455e-14   3816.82 1 
  3806.00 3.7185e-14   3819.57 1 
  3808.74 3.8171e-14   3822.32 1 
  3811.48 3.7253e-14   3825.07 1 
  3814.22 3.7236e-14   3827.82 1 
  3816.96 3.6063e-14   3830.57 1 
  3819.70 3.6683e-14   3833.32 1 
  3822.44 3.8455e-14   3836.07 1 
  3825.18 3.5814e-14   3838.82 1 
  3827.92 3.3847e-14   3841.57 1 
  3830.66 3.5622e-14   3844.32 1 
  3833.40 3.2340e-14   3847.07 1 
  3836.14 3.3039e-14   3849.82 1 
  3838.88 2.9214e-14   3852.57 1 
  3841.62 3.5077e-14   3855.32 1 
  3844.36 3.8103e-14   3858.07 1 
  3847.10 3.8025e-14   3860.82 1 
  3849.84 3.7940e-14   3863.57 1 
  3852.58 4.1149e-14   3866.32 1 
  3855.32 3.9083e-14   3869.07 1 
  3858.06 3.9617e-14   3871.82 1 
  3860.80 4.0774e-14   3874.57 1 
  3863.54 4.2426e-14   3877.32 1 
  3866.28 4.4671e-14   3880.07 1 
  3869.02 5.2541e-14   3882.82 1 
  3871.76 5.5097e-14   3885.57 1 
  3874.50 5.2114e-14   3888.32 1 
  3877.24 4.2769e-14   3891.07 1 
  3879.98 3.8051e-14   3893.82 1 
  3882.72 4.0419e-14   3896.57 1 
  3885.46 3.9411e-14   3899.32 1 
  3888.20 3.9545e-14   3902.07 1 
  3890.94 4.5786e-14   3904.82 1 
  3893.69 4.1078e-14   3907.57 1 
  3896.43 4.0455e-14   3910.32 1 
  3899.17 3.9400e-14   3913.07 1 
  3901.91 3.8030e-14   3915.82 1 
  3904.65 3.8740e-14   3918.57 1 
  3907.39 4.1745e-14   3921.32 1 
  3910.13 4.2580e-14   3924.07 1 
  3912.87 4.1173e-14   3926.82 1 
  3915.61 3.8717e-14   3929.57 1 
  3918.35 3.9261e-14   3932.32 1 
  3921.09 3.9228e-14   3935.07 1 
  3923.83 3.9476e-14   3937.82 1 
  3926.57 3.9877e-14   3940.57 1 
  3929.31 3.7314e-14   3943.32 1 
  3932.05 3.6153e-14   3946.07 1 
  3934.79 3.0095e-14   3948.82 1 
  3937.53 3.2080e-14   3951.57 1 
  3940.27 3.4547e-14   3954.32 1 
  3943.01 3.8388e-14   3957.07 1 
  3945.75 3.7888e-14   3959.82 1 
  3948.49 4.0785e-14   3962.57 1 
  3951.23 3.6487e-14   3965.32 1 
  3953.97 3.7106e-14   3968.07 1 
  3956.71 3.7013e-14   3970.82 1 
  3959.45 3.6817e-14   3973.57 1 
  3962.19 3.5961e-14   3976.32 1 
  3964.93 3.5652e-14   3979.07 1 
  3967.67 3.6625e-14   3981.82 1 
  3970.41 3.8351e-14   3984.57 1 
  3973.15 3.6914e-14   3987.32 1 
  3975.89 3.8305e-14   3990.07 1 
  3978.63 3.2479e-14   3992.82 1 
  3981.37 3.3399e-14   3995.57 1 
  3984.11 3.6199e-14   3998.32 1 
  3986.85 3.6346e-14   4001.07 1 
  3989.59 4.0433e-14   4003.82 1 
  3992.33 3.8441e-14   4006.57 1 
  3995.07 4.0334e-14   4009.32 1 
  3997.81 4.0599e-14   4012.07 1 
  4000.55 4.0281e-14   4014.82 1 
  4003.29 4.2823e-14   4017.57 1 
  4006.03 4.4415e-14   4020.32 1 
  4008.77 4.5679e-14   4023.07 1 
  4011.52 4.5645e-14   4025.82 1 
  4014.26 4.1936e-14   4028.57 1 
  4017.00 4.2569e-14   4031.32 1 
  4019.74 4.1702e-14   4034.07 1 
  4022.48 3.9368e-14   4036.82 1 
  4025.22 4.3635e-14   4039.57 1 
  4027.96 4.3314e-14   4042.32 1 
  4030.70 4.1667e-14   4045.07 1 
  4033.44 4.2438e-14   4047.82 1 
  4036.18 4.1490e-14   4050.57 1 
  4038.92 4.2705e-14   4053.32 1 
  4041.66 4.0947e-14   4056.07 1 
  4044.40 4.2581e-14   4058.82 1 
  4047.14 4.1499e-14   4061.57 1 
  4049.88 4.0570e-14   4064.32 1 
  4052.62 4.1659e-14   4067.07 1 
  4055.36 3.9995e-14   4069.82 1 
  4058.10 4.0132e-14   4072.57 1 
  4060.84 4.0932e-14   4075.32 1 
  4063.58 4.0378e-14   4078.07 1 
  4066.32 4.1946e-14   4080.82 1 
  4069.06 4.2910e-14   4083.57 1 
  4071.80 4.1094e-14   4086.32 1 
  4074.54 4.0324e-14   4089.07 1 
  4077.28 4.1626e-14   4091.82 1 
  4080.02 4.1847e-14   4094.57 1 
  4082.76 4.2925e-14   4097.32 1 
  4085.50 4.0013e-14   4100.07 1 
  4088.24 3.9817e-14   4102.82 1 
  4090.98 3.8620e-14   4105.57 1 
  4093.72 3.9418e-14   4108.32 1 
  4096.46 3.7355e-14   4111.07 1 
  4099.20 3.9671e-14   4113.82 1 
  4101.94 4.6201e-14   4116.57 1 
  4104.68 4.6826e-14   4119.32 1 
  4107.42 4.3558e-14   4122.07 1 
  4110.16 3.8769e-14   4124.82 1 
  4112.90 3.7708e-14   4127.57 1 
  4115.64 3.6795e-14   4130.32 1 
  4118.38 3.7071e-14   4133.07 1 
  4121.12 3.7849e-14   4135.82 1 
  4123.86 3.8884e-14   4138.57 1 
  4126.60 3.8243e-14   4141.32 1 
  4129.34 3.8276e-14   4144.07 1 
  4132.08 3.8278e-14   4146.82 1 
  4134.83 3.9177e-14   4149.57 1 
  4137.57 3.8675e-14   4152.32 1 
  4140.31 3.8268e-14   4155.07 1 
  4143.05 3.7801e-14   4157.82 1 
  4145.79 3.8668e-14   4160.57 1 
  4148.53 3.9307e-14   4163.32 1 
  4151.27 3.9843e-14   4166.07 1 
  4154.01 3.8974e-14   4168.82 1 
  4156.75 3.8593e-14   4171.57 1 
  4159.49 3.8371e-14   4174.32 1 
  4162.23 4.1132e-14   4177.07 1 
  4164.97 4.2899e-14   4179.82 1 
  4167.71 3.9714e-14   4182.57 1 
  4170.45 3.8669e-14   4185.32 1 
  4173.19 3.8576e-14   4188.07 1 
  4175.93 3.7363e-14   4190.82 1 
  4178.67 3.8393e-14   4193.57 1 
  4181.41 3.8742e-14   4196.32 1 
  4184.15 3.8264e-14   4199.07 1 
  4186.89 3.9626e-14   4201.82 1 
  4189.63 3.9782e-14   4204.57 1 
  4192.37 3.7578e-14   4207.32 1 
  4195.11 3.6862e-14   4210.07 1 
  4197.85 3.8082e-14   4212.82 1 
  4200.59 3.7884e-14   4215.57 1 
  4203.33 3.7960e-14   4218.32 1 
  4206.07 3.8684e-14   4221.07 1 
  4208.81 3.9462e-14   4223.82 1 
  4211.55 3.7780e-14   4226.57 1 
  4214.29 3.7314e-14   4229.32 1 
  4217.03 3.8636e-14   4232.07 1 
  4219.77 3.8591e-14   4234.82 1 
  4222.51 3.7995e-14   4237.57 1 
  4225.25 3.7567e-14   4240.32 1 
  4227.99 3.7805e-14   4243.07 1 
  4230.73 3.6465e-14   4245.82 1 
  4233.47 3.5616e-14   4248.57 1 
  4236.21 3.6775e-14   4251.32 1 
  4238.95 3.7535e-14   4254.07 1 
  4241.69 3.7473e-14   4256.82 1 
  4244.43 3.7132e-14   4259.57 1 
  4247.17 3.7320e-14   4262.32 1 
  4249.91 3.6663e-14   4265.07 1 
  4252.65 3.5991e-14   4267.82 1 
  4255.40 3.6342e-14   4270.57 1 
  4258.14 3.7140e-14   4273.32 1 
  4260.88 3.6522e-14   4276.07 1 
  4263.62 3.6726e-14   4278.82 1 
  4266.36 3.6897e-14   4281.57 1 
  4269.10 3.8634e-14   4284.32 1 
  4271.84 3.6507e-14   4287.07 1 
  4274.58 3.4829e-14   4289.82 1 
  4277.32 3.4971e-14   4292.57 1 
  4280.06 3.6782e-14   4295.32 1 
  4282.80 3.6130e-14   4298.07 1 
  4285.54 3.5326e-14   4300.82 1 
  4288.28 3.7079e-14   4303.57 1 
  4291.02 3.5283e-14   4306.32 1 
  4293.76 3.5198e-14   4309.07 1 
  4296.50 3.5659e-14   4311.82 1 
  4299.24 3.4669e-14   4314.57 1 
  4301.98 3.4022e-14   4317.32 1 
