# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   100.03 1.9097e-21    100.23 0 
   774.68 1.1142e-15    776.25 0 
   785.46 1.1884e-15    787.05 0 
   794.55 1.2415e-15    796.16 0 
   805.61 1.2971e-15    807.24 0 
   814.94 1.3427e-15    816.58 0 
   824.37 1.4756e-15    826.04 0 
   835.84 1.2049e-15    837.53 0 
   845.52 1.5523e-15    847.23 0 
   855.31 1.5957e-15    857.04 0 
   865.21 1.7217e-15    866.96 0 
   875.23 1.8577e-15    877.00 0 
   885.37 2.0369e-15    887.16 0 
   895.62 2.1576e-15    897.43 0 
   905.99 2.1329e-15    907.82 0 
   914.37 3.5397e-15    916.22 0 
   924.96 2.7413e-14    926.83 0 
   935.67 6.1230e-14    937.56 0 
   944.33 1.2077e-13    946.24 0 
   955.26 1.7946e-13    957.19 0 
   964.10 1.8792e-13    966.05 0 
   975.27 2.5820e-14    977.24 0 
   984.29 1.3708e-13    986.28 0 
   995.69 1.6179e-13    997.70 0 
  1004.90 2.6666e-13   1006.93 0 
  1014.20 2.6666e-13   1016.25 0 
  1025.94 1.1667e-13   1028.02 0 
  1035.44 1.6942e-13   1037.53 0 
  1045.02 3.6810e-13   1047.13 0 
  1054.69 3.6305e-13   1056.82 0 
  1064.45 2.6544e-13   1066.60 0 
  1074.29 3.3263e-13   1076.47 0 
  1084.23 2.4432e-13   1086.43 0 
  1094.27 3.5807e-13   1096.48 0 
  1104.39 3.4274e-13   1106.62 0 
  1114.61 3.2060e-13   1116.86 0 
  1124.92 2.8181e-13   1127.20 0 
  1135.33 3.8991e-13   1137.63 0 
  1145.84 3.4751e-13   1148.15 0 
  1153.78 3.8103e-13   1156.11 0 
  1164.46 3.9261e-13   1166.81 0 
  1175.23 2.5175e-13   1177.61 0 
  1186.11 3.8279e-13   1188.50 0 
  1194.33 2.3603e-13   1196.74 0 
  1205.38 1.5345e-13   1207.81 0 
  1213.73 1.2217e-13   1216.19 0 
  1224.96 2.5999e-13   1227.44 0 
  1236.30 4.2458e-13   1238.80 0 
  1244.87 4.6770e-13   1247.38 0 
  1256.39 4.3548e-13   1258.93 0 
  1265.09 3.6305e-13   1267.65 0 
  1273.86 4.9655e-13   1276.44 0 
  1285.65 5.2597e-13   1288.25 0 
  1294.56 3.7928e-13   1297.18 0 
  1303.54 3.7754e-13   1306.17 0 
  1315.60 5.0695e-13   1318.26 0 
  1324.72 4.7749e-13   1327.39 0 
  1333.90 4.0361e-13   1336.60 0 
  1346.24 5.1519e-13   1348.96 0 
  1355.57 4.9655e-13   1358.31 0 
  1364.97 4.2851e-13   1367.73 0 
  1374.43 4.5810e-13   1377.21 0 
  1383.96 4.6448e-13   1386.76 0 
  1393.55 3.9624e-13   1396.37 0 
  1406.45 4.1397e-13   1409.29 0 
  1416.20 4.2069e-13   1419.06 0 
  1426.01 4.3950e-13   1428.89 0 
  1435.90 4.3548e-13   1438.80 0 
  1442.52 4.6555e-13   1445.44 0 
  1445.85 4.7530e-13   1448.77 0 
  1455.87 4.5705e-13   1458.81 0 
  1465.96 4.1397e-13   1468.93 0 
  1476.13 4.1588e-13   1479.11 0 
  1486.36 4.2753e-13   1489.36 0 
  1496.66 4.3749e-13   1499.69 0 
  1503.57 4.0547e-13   1506.61 0 
  1510.51 3.5072e-13   1513.56 0 
  1517.48 3.8368e-13   1520.55 0 
  1524.49 3.6980e-13   1527.57 0 
  1535.05 3.1186e-13   1538.15 0 
  1545.69 3.5315e-13   1548.82 0 
  1556.41 3.3263e-13   1559.55 0 
  1563.59 3.3804e-13   1566.75 0 
  1574.43 3.6305e-13   1577.61 0 
  1585.34 3.8633e-13   1588.55 0 
  1596.33 3.9352e-13   1599.56 0 
  1603.70 3.8901e-13   1606.94 0 
  1614.82 3.9352e-13   1618.08 0 
  1626.01 3.6725e-13   1629.30 0 
  1633.52 3.9807e-13   1636.82 0 
  1644.84 4.0361e-13   1648.16 0 
  1656.24 3.6895e-13   1659.59 0 
  1663.88 4.0923e-13   1667.25 0 
  1671.56 3.5807e-13   1674.94 0 
  1675.42 4.0923e-13   1678.80 0 
  1683.15 4.3347e-13   1686.55 0 
  1694.82 4.0361e-13   1698.24 0 
  1706.57 3.8456e-13   1710.02 0 
  1714.44 3.5724e-13   1717.91 0 
  1726.33 3.5560e-13   1729.82 0 
  1734.30 3.8456e-13   1737.80 0 
  1746.32 3.7408e-13   1749.85 0 
  1754.38 4.0454e-13   1757.92 0 
  1766.54 3.6556e-13   1770.11 0 
  1774.69 3.7322e-13   1778.28 0 
  1786.99 3.8368e-13   1790.61 0 
  1795.24 4.1492e-13   1798.87 0 
  1803.53 4.1301e-13   1807.17 0 
  1816.03 3.7150e-13   1819.70 0 
  1824.41 3.8368e-13   1828.10 0 
  1837.06 3.6556e-13   1840.77 0 
  1845.54 3.3110e-13   1849.27 0 
  1854.06 3.2807e-13   1857.80 0 
  1866.91 3.4038e-13   1870.68 0 
  1875.53 3.8016e-13   1879.32 0 
  1884.18 3.4274e-13   1887.99 0 
  1892.88 3.2581e-13   1896.71 0 
  1906.00 3.5153e-13   1909.85 0 
  1914.80 3.3263e-13   1918.67 0 
  1923.64 3.2731e-13   1927.53 0 
  1936.97 3.4195e-13   1940.89 0 
  1945.91 3.5478e-13   1949.84 0 
  1954.89 3.2882e-13   1958.84 0 
  1968.44 3.6725e-13   1972.42 0 
  1977.53 3.8016e-13   1981.53 0 
  1982.09 3.5478e-13   1986.10 0 
  1995.83 3.4353e-13   1999.86 0 
  2005.04 3.5807e-13   2009.09 0 
  2014.30 3.4116e-13   2018.37 0 
  2023.59 3.6388e-13   2027.68 0 
  2032.93 3.3726e-13   2037.04 0 
  2047.03 3.5397e-13   2051.16 0 
  2056.47 3.3726e-13   2060.63 0 
  2065.97 3.3726e-13   2070.14 0 
  2075.50 3.6472e-13   2079.70 0 
  2080.29 3.3960e-13   2084.49 0 
  2085.08 3.5642e-13   2089.30 0 
  2094.71 3.3417e-13   2098.94 0 
  2104.37 3.3726e-13   2108.63 0 
  2114.09 3.4116e-13   2118.36 0 
  2123.85 3.4671e-13   2128.14 0 
  2133.65 3.2060e-13   2137.96 0 
  2143.50 3.2731e-13   2147.83 0 
  2153.39 3.4274e-13   2157.74 0 
  2163.33 3.3263e-13   2167.70 0 
  2173.32 3.2882e-13   2177.71 0 
  2183.35 3.1913e-13   2187.76 0 
  2193.43 3.3648e-13   2197.86 0 
  2203.55 3.2656e-13   2208.01 0 
  2213.72 3.0972e-13   2218.20 0 
  2223.94 2.9783e-13   2228.44 0 
  2234.21 3.1839e-13   2238.72 0 
  2244.52 3.0406e-13   2249.05 0 
  2254.88 2.8971e-13   2259.44 0 
  2265.29 2.9920e-13   2269.86 0 
  2275.74 3.0688e-13   2280.34 0 
  2286.25 3.1402e-13   2290.87 0 
  2296.80 2.9582e-13   2301.44 0 
  2307.40 2.9411e-13   2312.07 0 
  2312.72 2.7845e-13   2317.39 0 
  2323.40 2.0952e-13   2328.09 0 
  2334.12 2.5805e-13   2338.84 0 
  2344.89 2.5304e-13   2349.63 0 
  2355.72 2.7143e-13   2360.48 0 
  2366.59 2.5012e-13   2371.37 0 
  2377.52 2.5682e-13   2382.32 0 
  2383.00 2.4037e-13   2387.81 0 
  2394.00 2.5785e-13   2398.83 0 
  2405.04 2.4539e-13   2409.91 0 
  2416.15 2.5255e-13   2421.03 0 
  2427.30 2.6598e-13   2432.20 0 
  2432.89 2.5357e-13   2437.81 0 
  2444.12 2.6952e-13   2449.06 0 
  2455.41 2.6490e-13   2460.37 0 
  2466.74 2.6399e-13   2471.72 0 
  2472.43 2.5400e-13   2477.42 0 
  2483.84 2.6323e-13   2488.86 0 
  2495.30 2.4652e-13   2500.35 0 
  2506.82 2.7312e-13   2511.89 0 
  2512.60 2.4525e-13   2517.68 0 
  2518.39 2.5578e-13   2523.48 0 
  2524.20 2.4272e-13   2529.30 0 
  2535.85 2.4582e-13   2540.97 0 
  2547.55 2.3941e-13   2552.70 0 
  2553.43 2.5550e-13   2558.59 0 
  2565.21 2.4998e-13   2570.40 0 
  2577.05 2.6511e-13   2582.26 0 
  2582.99 2.6163e-13   2588.21 0 
  2594.92 2.5894e-13   2600.16 0 
  2606.89 2.4988e-13   2612.16 0 
  2612.90 2.4716e-13   2618.18 0 
  2624.96 2.5675e-13   2630.27 0 
  2637.08 2.6244e-13   2642.41 0 
  2643.16 2.8138e-13   2648.50 0 
  2655.36 2.8499e-13   2660.72 0 
  2667.62 2.5963e-13   2673.01 0 
  2673.76 2.7203e-13   2679.17 0 
  2686.11 2.6987e-13   2691.54 0 
  2692.30 2.5907e-13   2697.74 0 
  2704.73 2.6543e-13   2710.19 0 
  2717.21 2.5380e-13   2722.70 0 
  2723.47 2.5337e-13   2728.98 0 
  2736.04 2.6565e-13   2741.57 0 
  2742.35 2.3365e-13   2747.89 0 
  2755.01 2.3720e-13   2760.58 0 
  2767.73 2.4471e-13   2773.32 0 
  2774.11 2.5582e-13   2779.71 0 
  2786.91 2.4631e-13   2792.54 0 
  2793.34 2.0406e-13   2798.98 0 
  2806.23 2.1843e-13   2811.90 0 
  2812.70 2.5385e-13   2818.38 0 
  2825.68 2.6250e-13   2831.39 0 
  2832.20 2.4969e-13   2837.92 0 
  2845.27 2.4432e-13   2851.02 0 
  2851.83 2.3947e-13   2857.59 0 
  2864.99 2.5751e-13   2870.78 0 
  2878.21 2.5666e-13   2884.03 0 
  2884.85 2.5624e-13   2890.68 0 
  2898.17 2.5422e-13   2904.02 0 
  2911.54 2.7275e-13   2917.43 0 
  2931.72 2.6340e-13   2937.65 0 
  2952.05 2.5910e-13   2958.01 0 
  2972.51 2.6202e-13   2978.52 0 
  2993.11 2.6194e-13   2999.16 0 
  3006.93 2.6350e-13   3013.01 0 
  3027.77 2.6403e-13   3033.89 0 
  3048.76 2.6213e-13   3054.92 0 
  3069.89 2.6266e-13   3076.10 0 
  3091.17 2.6320e-13   3097.42 0 
  3112.60 2.6252e-13   3118.89 0 
  3126.97 2.5868e-13   3133.29 0 
  3148.64 2.5981e-13   3155.01 0 
  3170.47 2.5915e-13   3176.87 0 
  3192.44 2.4687e-13   3198.90 0 
  3207.18 2.5414e-13   3213.66 0 
  3229.41 2.4489e-13   3235.94 0 
  3251.80 2.5638e-13   3258.37 0 
  3266.81 2.6273e-13   3273.41 0 
  3289.45 2.6027e-13   3296.10 0 
  3312.25 2.5903e-13   3318.94 0 
  3319.89 2.5743e-13   3326.60 0 
  3327.54 2.6120e-13   3334.26 0 
  3335.21 2.6748e-13   3341.95 0 
  3342.90 2.5445e-13   3349.66 0 
  3350.60 2.6602e-13   3357.38 0 
  3358.33 2.5599e-13   3365.12 0 
  3366.07 2.4977e-13   3372.87 0 
  3373.83 2.3651e-13   3380.65 0 
  3381.61 2.4955e-13   3388.44 0 
  3389.40 2.6271e-13   3396.25 0 
  3397.22 2.5281e-13   3404.08 0 
  3405.05 2.5416e-13   3411.93 0 
  3412.90 2.4913e-13   3419.79 0 
  3420.77 2.5689e-13   3427.68 0 
  3428.65 2.5767e-13   3435.58 0 
  3436.55 2.5726e-13   3443.50 0 
  3444.48 2.3642e-13   3451.44 0 
  3452.42 2.6486e-13   3459.39 0 
  3460.37 2.4622e-13   3467.37 0 
  3468.35 2.4811e-13   3475.36 0 
  3476.35 2.4489e-13   3483.37 0 
  3484.36 2.4905e-13   3491.40 0 
  3492.39 2.4866e-13   3499.45 0 
  3500.44 2.4206e-13   3507.52 0 
  3508.51 2.4960e-13   3515.60 0 
  3516.60 2.3910e-13   3523.71 0 
  3524.71 2.4825e-13   3531.83 0 
  3532.83 2.5423e-13   3539.97 0 
  3540.98 2.5974e-13   3548.13 0 
  3549.14 2.6477e-13   3556.31 0 
  3557.32 2.5538e-13   3564.51 0 
  3565.52 2.6213e-13   3572.73 0 
  3573.74 2.4035e-13   3580.96 0 
  3581.98 2.3778e-13   3589.22 0 
  3590.24 2.2156e-13   3597.49 0 
  3598.51 2.4879e-13   3605.79 0 
  3606.81 2.4275e-13   3614.10 0 
  3615.12 2.4349e-13   3622.43 0 
  3623.46 2.4311e-13   3630.78 0 
  3631.81 2.7742e-13   3639.15 0 
  3637.82 2.4924e-13   3645.17 1 
  3640.56 2.4520e-13   3647.92 1 
  3643.31 2.5224e-13   3650.67 1 
  3646.05 2.4730e-13   3653.42 1 
  3648.80 2.4311e-13   3656.17 1 
  3651.54 2.4591e-13   3658.92 1 
  3654.28 2.5782e-13   3661.67 1 
  3657.03 2.5140e-13   3664.42 1 
  3659.77 2.7160e-13   3667.17 1 
  3662.52 2.5192e-13   3669.92 1 
  3665.26 2.6076e-13   3672.67 1 
  3668.01 2.4618e-13   3675.42 1 
  3670.75 2.4220e-13   3678.17 1 
  3673.50 2.5041e-13   3680.92 1 
  3676.24 2.5194e-13   3683.67 1 
  3678.98 2.5034e-13   3686.42 1 
  3681.73 2.5913e-13   3689.17 1 
  3684.47 2.5842e-13   3691.92 1 
  3687.22 2.7540e-13   3694.67 1 
  3689.96 2.5250e-13   3697.42 1 
  3692.71 2.8787e-13   3700.17 1 
  3695.45 2.7402e-13   3702.92 1 
  3698.20 2.5231e-13   3705.67 1 
  3700.94 2.4567e-13   3708.42 1 
  3703.68 2.7071e-13   3711.17 1 
  3706.43 2.6047e-13   3713.92 1 
  3709.17 2.6382e-13   3716.67 1 
  3711.92 2.6663e-13   3719.42 1 
  3714.66 2.8627e-13   3722.17 1 
  3717.41 3.3329e-13   3724.92 1 
  3720.15 5.0104e-13   3727.67 1 
  3722.90 7.9334e-13   3730.42 1 
  3725.64 9.8505e-13   3733.17 1 
  3728.38 9.0414e-13   3735.92 1 
  3731.13 6.2579e-13   3738.67 1 
  3733.87 4.2069e-13   3741.42 1 
  3736.62 3.0466e-13   3744.17 1 
  3739.36 3.0820e-13   3746.92 1 
  3742.11 2.5753e-13   3749.67 1 
  3744.85 2.5316e-13   3752.42 1 
  3747.60 2.3741e-13   3755.17 1 
  3750.34 2.5607e-13   3757.92 1 
  3753.08 2.7361e-13   3760.67 1 
  3755.83 2.9159e-13   3763.42 1 
  3758.57 3.0859e-13   3766.17 1 
  3761.32 2.8925e-13   3768.92 1 
  3764.06 2.8237e-13   3771.67 1 
  3766.81 2.7866e-13   3774.42 1 
  3769.55 2.8401e-13   3777.17 1 
  3772.30 2.8518e-13   3779.92 1 
  3775.04 3.0699e-13   3782.67 1 
  3777.79 3.2572e-13   3785.42 1 
  3780.53 3.7039e-13   3788.17 1 
  3783.27 3.4647e-13   3790.92 1 
  3786.02 3.3335e-13   3793.67 1 
  3788.76 3.3076e-13   3796.42 1 
  3791.51 3.0505e-13   3799.17 1 
  3794.25 2.8791e-13   3801.92 1 
  3797.00 2.6564e-13   3804.67 1 
  3799.74 2.8562e-13   3807.42 1 
  3802.49 3.0055e-13   3810.17 1 
  3805.23 3.3743e-13   3812.92 1 
  3807.97 3.5913e-13   3815.67 1 
  3810.72 3.6059e-13   3818.42 1 
  3813.46 3.5646e-13   3821.17 1 
  3816.21 3.7135e-13   3823.92 1 
  3818.95 3.4192e-13   3826.67 1 
  3821.70 3.4347e-13   3829.42 1 
  3824.44 3.2783e-13   3832.17 1 
  3827.19 2.8808e-13   3834.92 1 
  3829.93 2.8499e-13   3837.67 1 
  3832.67 2.5223e-13   3840.42 1 
  3835.42 2.6353e-13   3843.17 1 
  3838.16 2.7191e-13   3845.92 1 
  3840.91 2.9812e-13   3848.67 1 
  3843.65 3.2281e-13   3851.42 1 
  3846.40 3.5328e-13   3854.17 1 
  3849.14 3.5513e-13   3856.92 1 
  3851.89 3.6461e-13   3859.67 1 
  3854.63 3.6769e-13   3862.42 1 
  3857.37 3.6957e-13   3865.17 1 
  3860.12 3.7899e-13   3867.92 1 
  3862.86 4.0209e-13   3870.67 1 
  3865.61 4.1979e-13   3873.42 1 
  3868.35 4.0578e-13   3876.17 1 
  3871.10 3.7726e-13   3878.92 1 
  3873.84 3.5726e-13   3881.67 1 
  3876.59 3.3683e-13   3884.42 1 
  3879.33 3.1979e-13   3887.17 1 
  3882.07 3.1377e-13   3889.92 1 
  3884.82 3.0198e-13   3892.67 1 
  3887.56 2.8366e-13   3895.42 1 
  3890.31 2.9863e-13   3898.17 1 
  3893.05 2.9898e-13   3900.92 1 
  3895.80 3.1831e-13   3903.67 1 
  3898.54 3.3947e-13   3906.42 1 
  3901.29 3.5116e-13   3909.17 1 
  3904.03 3.4844e-13   3911.92 1 
  3906.77 3.6765e-13   3914.67 1 
  3909.52 3.7609e-13   3917.42 1 
  3912.26 3.8541e-13   3920.17 1 
  3915.01 3.8418e-13   3922.92 1 
  3917.75 3.6986e-13   3925.67 1 
  3920.50 3.6171e-13   3928.42 1 
  3923.24 3.5619e-13   3931.17 1 
  3925.99 3.4081e-13   3933.92 1 
  3928.73 3.2703e-13   3936.67 1 
  3931.47 3.0978e-13   3939.42 1 
  3934.22 3.1676e-13   3942.17 1 
  3936.96 3.3472e-13   3944.92 1 
  3939.71 3.4388e-13   3947.67 1 
  3942.45 3.5556e-13   3950.42 1 
  3945.20 3.6414e-13   3953.17 1 
  3947.94 3.6725e-13   3955.92 1 
  3950.69 3.6816e-13   3958.67 1 
  3953.43 3.5763e-13   3961.42 1 
  3956.17 3.3485e-13   3964.17 1 
  3958.92 3.1863e-13   3966.92 1 
  3961.66 2.9342e-13   3969.67 1 
  3964.41 2.7048e-13   3972.42 1 
  3967.15 2.5199e-13   3975.17 1 
  3969.90 2.6497e-13   3977.92 1 
  3972.64 2.6830e-13   3980.67 1 
  3975.39 2.8622e-13   3983.42 1 
  3978.13 3.2172e-13   3986.17 1 
  3980.87 3.3555e-13   3988.92 1 
  3983.62 3.5521e-13   3991.67 1 
  3986.36 3.5717e-13   3994.42 1 
  3989.11 3.6078e-13   3997.17 1 
  3991.85 3.6383e-13   3999.92 1 
  3994.60 3.6547e-13   4002.67 1 
  3997.34 3.7768e-13   4005.42 1 
  4000.09 3.8030e-13   4008.17 1 
  4002.83 3.8144e-13   4010.92 1 
  4005.57 3.8128e-13   4013.67 1 
  4008.32 3.8334e-13   4016.42 1 
  4011.06 3.7703e-13   4019.17 1 
  4013.81 3.7423e-13   4021.92 1 
  4016.55 3.9705e-13   4024.67 1 
  4019.30 3.7684e-13   4027.42 1 
  4022.04 3.6433e-13   4030.17 1 
  4024.79 3.8204e-13   4032.92 1 
  4027.53 3.8358e-13   4035.67 1 
  4030.27 3.7947e-13   4038.42 1 
  4033.02 3.8004e-13   4041.17 1 
  4035.76 3.8770e-13   4043.92 1 
  4038.51 3.9216e-13   4046.67 1 
  4041.25 3.8801e-13   4049.42 1 
  4044.00 3.9026e-13   4052.17 1 
  4046.74 3.8974e-13   4054.92 1 
  4049.49 3.8318e-13   4057.67 1 
  4052.23 3.8344e-13   4060.42 1 
  4054.97 3.8333e-13   4063.17 1 
  4057.72 3.7233e-13   4065.92 1 
  4060.46 3.7132e-13   4068.67 1 
  4063.21 3.8544e-13   4071.42 1 
  4065.95 3.8889e-13   4074.17 1 
  4068.70 3.8694e-13   4076.92 1 
  4071.44 3.8008e-13   4079.67 1 
  4074.19 3.7540e-13   4082.42 1 
  4076.93 3.6629e-13   4085.17 1 
  4079.67 3.6245e-13   4087.92 1 
  4082.42 3.5395e-13   4090.67 1 
  4085.16 3.5312e-13   4093.42 1 
  4087.91 3.4092e-13   4096.17 1 
  4090.65 3.3011e-13   4098.92 1 
  4093.40 3.1321e-13   4101.67 1 
  4096.14 3.0530e-13   4104.42 1 
  4098.89 3.0371e-13   4107.17 1 
  4101.63 3.0923e-13   4109.92 1 
  4104.37 3.1016e-13   4112.67 1 
  4107.12 3.1607e-13   4115.42 1 
  4109.86 3.2424e-13   4118.17 1 
  4112.61 3.3752e-13   4120.92 1 
  4115.35 3.4895e-13   4123.67 1 
  4118.10 3.4873e-13   4126.42 1 
  4120.84 3.5041e-13   4129.17 1 
  4123.59 3.6135e-13   4131.92 1 
  4126.33 3.6410e-13   4134.67 1 
  4129.08 3.6042e-13   4137.42 1 
  4131.82 3.7141e-13   4140.17 1 
  4134.56 3.7693e-13   4142.92 1 
  4137.31 3.7397e-13   4145.67 1 
  4140.05 3.7048e-13   4148.42 1 
  4142.80 3.6530e-13   4151.17 1 
  4145.54 3.6717e-13   4153.92 1 
  4148.29 3.7254e-13   4156.67 1 
  4151.03 3.7247e-13   4159.42 1 
  4153.78 3.5805e-13   4162.17 1 
  4156.52 3.6277e-13   4164.92 1 
  4159.26 3.7807e-13   4167.67 1 
  4162.01 3.7746e-13   4170.42 1 
  4164.75 3.7009e-13   4173.17 1 
  4167.50 3.7266e-13   4175.92 1 
  4170.24 3.5833e-13   4178.67 1 
  4172.99 3.5541e-13   4181.42 1 
  4175.73 3.6368e-13   4184.17 1 
  4178.48 3.6197e-13   4186.92 1 
  4181.22 3.6063e-13   4189.67 1 
  4183.96 3.6693e-13   4192.42 1 
  4186.71 3.6363e-13   4195.17 1 
  4189.45 3.6341e-13   4197.92 1 
  4192.20 3.6779e-13   4200.67 1 
  4194.94 3.7060e-13   4203.42 1 
  4197.69 3.7122e-13   4206.17 1 
  4200.43 3.6410e-13   4208.92 1 
  4203.18 3.6416e-13   4211.67 1 
  4205.92 3.5992e-13   4214.42 1 
  4208.66 3.6000e-13   4217.17 1 
  4211.41 3.6587e-13   4219.92 1 
  4214.15 3.6481e-13   4222.67 1 
  4216.90 3.6962e-13   4225.42 1 
  4219.64 3.6190e-13   4228.17 1 
  4222.39 3.6169e-13   4230.92 1 
  4225.13 3.5196e-13   4233.67 1 
  4227.88 3.6014e-13   4236.42 1 
  4230.62 3.6499e-13   4239.17 1 
  4233.36 3.6275e-13   4241.92 1 
  4236.11 3.6568e-13   4244.67 1 
  4238.85 3.5863e-13   4247.42 1 
  4241.60 3.6075e-13   4250.17 1 
  4244.34 3.6061e-13   4252.92 1 
  4247.09 3.5724e-13   4255.67 1 
  4249.83 3.5865e-13   4258.42 1 
  4252.58 3.5582e-13   4261.17 1 
  4255.32 3.5955e-13   4263.92 1 
  4258.06 3.4651e-13   4266.67 1 
  4260.81 3.5886e-13   4269.42 1 
  4263.55 3.5641e-13   4272.17 1 
  4266.30 3.5625e-13   4274.92 1 
  4269.04 3.5330e-13   4277.67 1 
  4271.79 3.5124e-13   4280.42 1 
  4274.53 3.5296e-13   4283.17 1 
  4277.28 3.6662e-13   4285.92 1 
  4280.02 3.5622e-13   4288.67 1 
  4282.76 3.5355e-13   4291.42 1 
  4285.51 3.5360e-13   4294.17 1 
  4288.25 3.4944e-13   4296.92 1 
  4291.00 3.4364e-13   4299.67 1 
  4293.74 3.3926e-13   4302.42 1 
  4296.49 3.4060e-13   4305.17 1 
  4299.23 3.2922e-13   4307.92 1 
  4301.98 3.2281e-13   4310.67 1 
  4304.72 3.2488e-13   4313.42 1 
