# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   102.08 2.3363e-20    102.33 0 
  2672.69 1.2017e-13   2679.17 0 
  2685.02 1.2471e-13   2691.54 0 
  2697.42 1.1142e-13   2703.96 0 
  2703.64 1.1995e-13   2710.19 0 
  2716.11 1.0643e-13   2722.70 0 
  2722.38 1.0283e-13   2728.98 0 
  2734.94 1.1097e-13   2741.57 0 
  2747.57 8.7551e-14   2754.23 0 
  2753.90 9.4471e-14   2760.58 0 
  2766.61 1.0313e-13   2773.32 0 
  2772.99 1.0875e-13   2779.71 0 
  2785.79 9.2362e-14   2792.54 0 
  2792.21 7.0393e-14   2798.98 0 
  2805.10 7.5790e-14   2811.90 0 
  2818.05 1.0392e-13   2824.88 0 
  2824.54 1.2126e-13   2831.39 0 
  2837.58 1.1798e-13   2844.46 0 
  2844.12 1.0910e-13   2851.02 0 
  2857.25 9.2880e-14   2864.18 0 
  2863.84 1.2330e-13   2870.78 0 
  2877.05 1.3245e-13   2884.03 0 
  2883.69 1.2621e-13   2890.68 0 
  2897.00 1.3248e-13   2904.02 0 
  2910.37 1.5461e-13   2917.43 0 
  2930.54 1.4334e-13   2937.65 0 
  2950.86 1.3915e-13   2958.01 0 
  2971.31 1.4508e-13   2978.52 0 
  2991.91 1.4579e-13   2999.16 0 
  3012.65 1.4957e-13   3019.95 0 
  3026.55 1.5099e-13   3033.89 0 
  3047.53 1.5384e-13   3054.92 0 
  3068.65 1.5783e-13   3076.10 0 
  3089.93 1.5861e-13   3097.42 0 
  3111.34 1.6537e-13   3118.89 0 
  3132.91 1.6054e-13   3140.51 0 
  3147.37 1.5983e-13   3155.01 0 
  3169.19 1.6588e-13   3176.87 0 
  3191.16 1.5168e-13   3198.90 0 
  3213.28 1.6295e-13   3221.07 0 
  3228.11 1.4627e-13   3235.94 0 
  3250.48 1.7389e-13   3258.37 0 
  3273.02 1.8985e-13   3280.95 0 
  3288.12 1.8686e-13   3296.10 0 
  3310.91 1.8393e-13   3318.94 0 
  3318.55 1.8394e-13   3326.60 0 
  3326.20 1.8102e-13   3334.26 0 
  3333.87 1.9897e-13   3341.95 0 
  3341.55 1.8106e-13   3349.66 0 
  3349.25 2.0364e-13   3357.38 0 
  3356.97 1.9585e-13   3365.12 0 
  3364.71 1.5380e-13   3372.87 0 
  3372.47 1.6033e-13   3380.65 0 
  3380.24 1.9367e-13   3388.44 0 
  3388.04 1.9548e-13   3396.25 0 
  3395.85 1.8161e-13   3404.08 0 
  3403.68 2.0854e-13   3411.93 0 
  3411.52 1.8082e-13   3419.79 0 
  3419.39 1.8335e-13   3427.68 0 
  3427.27 1.8851e-13   3435.58 0 
  3435.17 1.9651e-13   3443.50 0 
  3443.09 1.6612e-13   3451.44 0 
  3451.03 1.9386e-13   3459.39 0 
  3458.98 1.9122e-13   3467.37 0 
  3466.95 1.8432e-13   3475.36 0 
  3474.95 1.9798e-13   3483.37 0 
  3482.96 1.8736e-13   3491.40 0 
  3490.99 1.9711e-13   3499.45 0 
  3499.03 1.6934e-13   3507.52 0 
  3507.10 2.0082e-13   3515.60 0 
  3515.18 1.7983e-13   3523.71 0 
  3523.29 1.9449e-13   3531.83 0 
  3531.41 1.9053e-13   3539.97 0 
  3539.55 2.0465e-13   3548.13 0 
  3547.71 2.1235e-13   3556.31 0 
  3555.89 2.0469e-13   3564.51 0 
  3564.09 2.0098e-13   3572.73 0 
  3572.30 1.7386e-13   3580.96 0 
  3580.54 1.8166e-13   3589.22 0 
  3588.79 1.5146e-13   3597.49 0 
  3597.06 1.8982e-13   3605.79 0 
  3605.36 1.9561e-13   3614.10 0 
  3613.67 1.7638e-13   3622.43 0 
  3622.00 1.7398e-13   3630.78 0 
  3626.29 1.9006e-13   3635.08 1 
  3629.03 1.8784e-13   3637.83 1 
  3631.77 1.8957e-13   3640.58 1 
  3634.52 1.8453e-13   3643.33 1 
  3637.26 1.9251e-13   3646.08 1 
  3640.00 2.0145e-13   3648.83 1 
  3642.75 2.0059e-13   3651.58 1 
  3645.49 1.8780e-13   3654.33 1 
  3648.23 1.8860e-13   3657.08 1 
  3650.98 1.9653e-13   3659.83 1 
  3653.72 2.1022e-13   3662.58 1 
  3656.46 2.1763e-13   3665.33 1 
  3659.21 2.1171e-13   3668.08 1 
  3661.95 2.1898e-13   3670.83 1 
  3664.69 2.1884e-13   3673.58 1 
  3667.44 2.1548e-13   3676.33 1 
  3670.18 2.1562e-13   3679.08 1 
  3672.92 2.1214e-13   3681.83 1 
  3675.67 2.1443e-13   3684.58 1 
  3678.41 2.1156e-13   3687.33 1 
  3681.15 2.0736e-13   3690.08 1 
  3683.90 2.0291e-13   3692.83 1 
  3686.64 2.0255e-13   3695.58 1 
  3689.38 2.0640e-13   3698.33 1 
  3692.13 2.2048e-13   3701.08 1 
  3694.87 2.2352e-13   3703.83 1 
  3697.61 2.2376e-13   3706.58 1 
  3700.36 2.1632e-13   3709.33 1 
  3703.10 1.9987e-13   3712.08 1 
  3705.84 1.9670e-13   3714.83 1 
  3708.59 2.0705e-13   3717.58 1 
  3711.33 2.1740e-13   3720.33 1 
  3714.07 2.1201e-13   3723.08 1 
  3716.82 2.1851e-13   3725.83 1 
  3719.56 2.2783e-13   3728.58 1 
  3722.30 2.5178e-13   3731.33 1 
  3725.05 2.8577e-13   3734.08 1 
  3727.79 2.9438e-13   3736.83 1 
  3730.53 2.7122e-13   3739.58 1 
  3733.28 2.2191e-13   3742.33 1 
  3736.02 2.1111e-13   3745.08 1 
  3738.76 2.1373e-13   3747.83 1 
  3741.51 2.0986e-13   3750.58 1 
  3744.25 1.9834e-13   3753.33 1 
  3746.99 1.9773e-13   3756.08 1 
  3749.74 1.9477e-13   3758.83 1 
  3752.48 2.0809e-13   3761.58 1 
  3755.22 2.2179e-13   3764.33 1 
  3757.97 2.3124e-13   3767.08 1 
  3760.71 2.2288e-13   3769.83 1 
  3763.45 2.2243e-13   3772.58 1 
  3766.20 2.2256e-13   3775.33 1 
  3768.94 2.3018e-13   3778.08 1 
  3771.68 2.2699e-13   3780.83 1 
  3774.43 2.4374e-13   3783.58 1 
  3777.17 2.6655e-13   3786.33 1 
  3779.91 2.8130e-13   3789.08 1 
  3782.66 2.7799e-13   3791.83 1 
  3785.40 2.6778e-13   3794.58 1 
  3788.14 2.6249e-13   3797.33 1 
  3790.89 2.4168e-13   3800.08 1 
  3793.63 2.2272e-13   3802.83 1 
  3796.37 2.1706e-13   3805.58 1 
  3799.12 2.2179e-13   3808.33 1 
  3801.86 2.3137e-13   3811.08 1 
  3804.60 2.5098e-13   3813.83 1 
  3807.35 2.6849e-13   3816.58 1 
  3810.09 2.7478e-13   3819.33 1 
  3812.83 2.7973e-13   3822.08 1 
  3815.58 2.6736e-13   3824.83 1 
  3818.32 2.5255e-13   3827.58 1 
  3821.06 2.4756e-13   3830.33 1 
  3823.81 2.3617e-13   3833.08 1 
  3826.55 2.1556e-13   3835.83 1 
  3829.29 1.9563e-13   3838.58 1 
  3832.04 1.8473e-13   3841.33 1 
  3834.78 1.7659e-13   3844.08 1 
  3837.52 1.9241e-13   3846.83 1 
  3840.27 2.1419e-13   3849.58 1 
  3843.01 2.3463e-13   3852.33 1 
  3845.75 2.4734e-13   3855.08 1 
  3848.50 2.6640e-13   3857.83 1 
  3851.24 2.6615e-13   3860.58 1 
  3853.98 2.6142e-13   3863.33 1 
  3856.73 2.6157e-13   3866.08 1 
  3859.47 2.6342e-13   3868.83 1 
  3862.21 2.7392e-13   3871.58 1 
  3864.96 2.8727e-13   3874.33 1 
  3867.70 2.8474e-13   3877.08 1 
  3870.44 2.7835e-13   3879.83 1 
  3873.19 2.6960e-13   3882.58 1 
  3875.93 2.6574e-13   3885.33 1 
  3878.67 2.5989e-13   3888.08 1 
  3881.42 2.3906e-13   3890.83 1 
  3884.16 2.3145e-13   3893.58 1 
  3886.90 2.1664e-13   3896.33 1 
  3889.65 2.1444e-13   3899.08 1 
  3892.39 2.3754e-13   3901.83 1 
  3895.13 2.6286e-13   3904.58 1 
  3897.88 2.7035e-13   3907.33 1 
  3900.62 2.8206e-13   3910.08 1 
  3903.36 2.8813e-13   3912.83 1 
  3906.11 2.9387e-13   3915.58 1 
  3908.85 3.0021e-13   3918.33 1 
  3911.59 3.1338e-13   3921.08 1 
  3914.34 3.0475e-13   3923.83 1 
  3917.08 2.9790e-13   3926.58 1 
  3919.82 2.9205e-13   3929.33 1 
  3922.57 2.7492e-13   3932.08 1 
  3925.31 2.5667e-13   3934.83 1 
  3928.05 2.2455e-13   3937.58 1 
  3930.80 1.8942e-13   3940.33 1 
  3933.54 1.8246e-13   3943.08 1 
  3936.28 2.0526e-13   3945.83 1 
  3939.03 2.4212e-13   3948.58 1 
  3941.77 2.6224e-13   3951.33 1 
  3944.51 2.7474e-13   3954.08 1 
  3947.26 2.8628e-13   3956.83 1 
  3950.00 2.9489e-13   3959.58 1 
  3952.74 2.9503e-13   3962.33 1 
  3955.49 2.8179e-13   3965.08 1 
  3958.23 2.6220e-13   3967.83 1 
  3960.97 2.3426e-13   3970.58 1 
  3963.72 1.9742e-13   3973.33 1 
  3966.46 1.7588e-13   3976.08 1 
  3969.20 1.7237e-13   3978.83 1 
  3971.95 1.9432e-13   3981.58 1 
  3974.69 2.3109e-13   3984.33 1 
  3977.43 2.6334e-13   3987.08 1 
  3980.18 2.8783e-13   3989.83 1 
  3982.92 3.0305e-13   3992.58 1 
  3985.66 3.1908e-13   3995.33 1 
  3988.41 3.2799e-13   3998.08 1 
  3991.15 3.3762e-13   4000.83 1 
  3993.89 3.3801e-13   4003.58 1 
  3996.64 3.4788e-13   4006.33 1 
  3999.38 3.5298e-13   4009.08 1 
  4002.12 3.4669e-13   4011.83 1 
  4004.87 3.5564e-13   4014.58 1 
  4007.61 3.5492e-13   4017.33 1 
  4010.35 3.5925e-13   4020.08 1 
  4013.10 3.6447e-13   4022.83 1 
  4015.84 3.6900e-13   4025.58 1 
  4018.59 3.6354e-13   4028.33 1 
  4021.33 3.5792e-13   4031.08 1 
  4024.07 3.5520e-13   4033.83 1 
  4026.82 3.5289e-13   4036.58 1 
  4029.56 3.5016e-13   4039.33 1 
  4032.30 3.4764e-13   4042.08 1 
  4035.05 3.5636e-13   4044.83 1 
  4037.79 3.6635e-13   4047.58 1 
  4040.53 3.6433e-13   4050.33 1 
  4043.28 3.5531e-13   4053.08 1 
  4046.02 3.5277e-13   4055.83 1 
  4048.76 3.5513e-13   4058.58 1 
  4051.51 3.6147e-13   4061.33 1 
  4054.25 3.4990e-13   4064.08 1 
  4056.99 3.4849e-13   4066.83 1 
  4059.74 3.4685e-13   4069.58 1 
  4062.48 3.4675e-13   4072.33 1 
  4065.22 3.4399e-13   4075.08 1 
  4067.97 3.5052e-13   4077.83 1 
  4070.71 3.4644e-13   4080.58 1 
  4073.45 3.3862e-13   4083.33 1 
  4076.20 3.3972e-13   4086.08 1 
  4078.94 3.4705e-13   4088.83 1 
  4081.68 3.4989e-13   4091.58 1 
  4084.43 3.6050e-13   4094.33 1 
  4087.17 3.5881e-13   4097.08 1 
  4089.91 3.4786e-13   4099.83 1 
  4092.66 3.3045e-13   4102.58 1 
  4095.40 3.0611e-13   4105.33 1 
  4098.14 2.8856e-13   4108.08 1 
  4100.89 2.8273e-13   4110.83 1 
  4103.63 2.9082e-13   4113.58 1 
  4106.37 3.0688e-13   4116.33 1 
  4109.12 3.2484e-13   4119.08 1 
  4111.86 3.3574e-13   4121.83 1 
  4114.60 3.4158e-13   4124.58 1 
  4117.35 3.4152e-13   4127.33 1 
  4120.09 3.5061e-13   4130.08 1 
  4122.83 3.5243e-13   4132.83 1 
  4125.58 3.4911e-13   4135.58 1 
  4128.32 3.4609e-13   4138.33 1 
  4131.06 3.5013e-13   4141.08 1 
  4133.81 3.5331e-13   4143.83 1 
  4136.55 3.5742e-13   4146.58 1 
  4139.29 3.5981e-13   4149.33 1 
  4142.04 3.5319e-13   4152.08 1 
  4144.78 3.5315e-13   4154.83 1 
  4147.52 3.5948e-13   4157.58 1 
  4150.27 3.5734e-13   4160.33 1 
  4153.01 3.4939e-13   4163.08 1 
  4155.75 3.4985e-13   4165.83 1 
  4158.50 3.5282e-13   4168.58 1 
  4161.24 3.6050e-13   4171.33 1 
  4163.98 3.6834e-13   4174.08 1 
  4166.73 3.6529e-13   4176.83 1 
  4169.47 3.5134e-13   4179.58 1 
  4172.21 3.3981e-13   4182.33 1 
  4174.96 3.4310e-13   4185.08 1 
  4177.70 3.4533e-13   4187.83 1 
  4180.44 3.4765e-13   4190.58 1 
  4183.19 3.5058e-13   4193.33 1 
  4185.93 3.5585e-13   4196.08 1 
  4188.67 3.5924e-13   4198.83 1 
  4191.42 3.6209e-13   4201.58 1 
  4194.16 3.5714e-13   4204.33 1 
  4196.90 3.4974e-13   4207.08 1 
  4199.65 3.4561e-13   4209.83 1 
  4202.39 3.5243e-13   4212.58 1 
  4205.13 3.5493e-13   4215.33 1 
  4207.88 3.6262e-13   4218.08 1 
  4210.62 3.6957e-13   4220.83 1 
  4213.36 3.6925e-13   4223.58 1 
  4216.11 3.7144e-13   4226.33 1 
  4218.85 3.7565e-13   4229.08 1 
  4221.59 3.6874e-13   4231.83 1 
  4224.34 3.4657e-13   4234.58 1 
  4227.08 3.4379e-13   4237.33 1 
  4229.82 3.4891e-13   4240.08 1 
  4232.57 3.5788e-13   4242.83 1 
  4235.31 3.6136e-13   4245.58 1 
  4238.05 3.6349e-13   4248.33 1 
  4240.80 3.7090e-13   4251.08 1 
  4243.54 3.7629e-13   4253.83 1 
  4246.28 3.7432e-13   4256.58 1 
  4249.03 3.6775e-13   4259.33 1 
  4251.77 3.6054e-13   4262.08 1 
  4254.51 3.6106e-13   4264.83 1 
  4257.26 3.6637e-13   4267.58 1 
  4260.00 3.6696e-13   4270.33 1 
  4262.74 3.7465e-13   4273.08 1 
  4265.49 3.7558e-13   4275.83 1 
  4268.23 3.5633e-13   4278.58 1 
  4270.97 3.4961e-13   4281.33 1 
  4273.72 3.4857e-13   4284.08 1 
  4276.46 3.5737e-13   4286.83 1 
  4279.20 3.6205e-13   4289.58 1 
  4281.95 3.6470e-13   4292.33 1 
  4284.69 3.5273e-13   4295.08 1 
  4287.43 3.5180e-13   4297.83 1 
  4290.18 3.4223e-13   4300.58 1 
  4292.92 3.4152e-13   4303.33 1 
  4295.66 3.3057e-13   4306.08 1 
  4298.41 3.1651e-13   4308.83 1 
