# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   100.04 8.9563e-23    100.69 0 
   489.96 2.2653e-17    493.17 0 
   500.22 2.3288e-17    503.50 0 
   506.01 2.3449e-17    509.33 0 
   511.87 2.6190e-17    515.23 0 
   520.19 2.6432e-17    523.60 0 
   529.86 2.6554e-17    533.33 0 
   539.71 2.6069e-17    543.25 0 
   549.75 2.7235e-17    553.35 0 
   559.97 2.8849e-17    563.64 0 
   570.38 3.0001e-17    574.12 0 
   579.65 2.9726e-17    583.45 0 
   590.42 3.1198e-17    594.29 0 
   600.02 3.1055e-17    603.95 0 
   609.77 3.0418e-17    613.76 0 
   619.67 3.4366e-17    623.73 0 
   629.74 3.5005e-17    633.87 0 
   639.97 3.5738e-17    644.17 0 
   650.37 3.7165e-17    654.64 0 
   657.90 3.7682e-17    662.22 0 
   665.52 3.9096e-17    669.88 0 
   674.78 3.9731e-17    679.20 0 
   685.74 3.9006e-17    690.24 0 
   695.28 4.3866e-17    699.84 0 
   704.96 4.2280e-17    709.58 0 
   716.41 4.7220e-17    721.11 0 
   726.38 4.8432e-17    731.14 0 
   734.79 4.9560e-17    739.61 0 
   745.01 5.2739e-17    749.89 0 
   755.37 5.4718e-17    760.33 0 
   764.12 5.5224e-17    769.13 0 
   774.75 5.9859e-17    779.83 0 
   785.53 6.2536e-17    790.68 0 
   794.63 6.4883e-17    799.83 0 
   805.68 6.7163e-17    810.96 0 
   815.01 6.9045e-17    820.35 0 
   824.45 7.3813e-17    829.85 0 
   835.92 6.5032e-17    841.40 0 
   845.60 7.7291e-17    851.14 0 
   855.39 7.9457e-17    860.99 0 
   865.29 8.4165e-17    870.96 0 
   875.31 8.8947e-17    881.05 0 
   885.45 9.4870e-17    891.25 0 
   895.70 9.9341e-17    901.57 0 
   903.99 1.0049e-16    909.91 0 
   914.46 1.4728e-16    920.45 0 
   925.04 8.6722e-16    931.11 0 
   935.76 1.8929e-15    941.89 0 
   944.41 3.6570e-15    950.60 0 
   955.35 5.1302e-15    961.61 0 
   964.19 6.0552e-15    970.51 0 
   975.35 1.1380e-15    981.75 0 
   984.38 5.6902e-15    990.83 0 
   995.78 5.8362e-15   1002.31 0 
  1004.99 8.0192e-15   1011.58 0 
  1014.29 7.5532e-15   1020.94 0 
  1026.04 3.1560e-15   1032.76 0 
  1035.53 5.5607e-15   1042.32 0 
  1045.11 1.0236e-14   1051.96 0 
  1054.78 1.0142e-14   1061.70 0 
  1064.54 8.3393e-15   1071.52 0 
  1074.39 9.7978e-15   1081.43 0 
  1084.33 8.0377e-15   1091.44 0 
  1094.37 1.0283e-14   1101.54 0 
  1104.49 9.9570e-15   1111.73 0 
  1114.71 9.7304e-15   1122.02 0 
  1125.03 8.8742e-15   1132.40 0 
  1135.44 1.0893e-14   1142.88 0 
  1145.94 9.9800e-15   1153.45 0 
  1153.89 1.0571e-14   1161.45 0 
  1164.56 1.0968e-14   1172.20 0 
  1175.34 7.9640e-15   1183.04 0 
  1186.21 1.0645e-14   1193.99 0 
  1194.43 7.6407e-15   1202.26 0 
  1205.49 5.7034e-15   1213.39 0 
  1213.84 3.3973e-15   1221.80 0 
  1225.07 7.2132e-15   1233.11 0 
  1236.41 1.0743e-14   1244.51 0 
  1244.98 1.1861e-14   1253.14 0 
  1253.61 1.1511e-14   1261.83 0 
  1265.21 1.0096e-14   1273.50 0 
  1273.98 1.2680e-14   1282.33 0 
  1285.77 1.3247e-14   1294.20 0 
  1294.68 1.0943e-14   1303.17 0 
  1303.65 1.0843e-14   1312.20 0 
  1315.72 1.3156e-14   1324.34 0 
  1324.84 1.2680e-14   1333.52 0 
  1334.02 1.1485e-14   1342.77 0 
  1346.36 1.3278e-14   1355.19 0 
  1355.70 1.2946e-14   1364.58 0 
  1365.09 1.1807e-14   1374.04 0 
  1374.56 1.2335e-14   1383.57 0 
  1384.08 1.2506e-14   1393.16 0 
  1393.68 1.1070e-14   1402.81 0 
  1406.57 1.1485e-14   1415.79 0 
  1416.32 1.1807e-14   1425.61 0 
  1426.14 1.2026e-14   1435.49 0 
  1436.03 1.1999e-14   1445.44 0 
  1442.65 1.2593e-14   1452.11 0 
  1445.98 1.2768e-14   1455.46 0 
  1456.00 1.2478e-14   1465.55 0 
  1466.10 1.1699e-14   1475.71 0 
  1476.26 1.1672e-14   1485.94 0 
  1486.49 1.1834e-14   1496.24 0 
  1493.35 1.1999e-14   1503.14 0 
  1503.70 1.1485e-14   1513.56 0 
  1510.64 1.0402e-14   1520.55 0 
  1517.62 1.1044e-14   1527.57 0 
  1524.62 1.0793e-14   1534.62 0 
  1535.19 9.5969e-15   1545.25 0 
  1545.83 1.0378e-14   1555.97 0 
  1556.55 9.8658e-15   1566.75 0 
  1563.73 1.0072e-14   1573.98 0 
  1574.57 1.0694e-14   1584.89 0 
  1585.49 1.1121e-14   1595.88 0 
  1596.48 1.1406e-14   1606.94 0 
  1603.85 1.1121e-14   1614.36 0 
  1614.96 1.1172e-14   1625.55 0 
  1626.16 1.0669e-14   1636.82 0 
  1633.66 1.1275e-14   1644.37 0 
  1644.99 1.1432e-14   1655.77 0 
  1656.39 1.0645e-14   1667.25 0 
  1664.03 1.1591e-14   1674.94 0 
  1671.72 1.0499e-14   1682.67 0 
  1675.57 1.1807e-14   1686.55 0 
  1683.30 1.2194e-14   1694.34 0 
  1694.97 1.1538e-14   1706.08 0 
  1706.72 1.1172e-14   1717.91 0 
  1714.60 1.0843e-14   1725.84 0 
  1726.48 1.0818e-14   1737.80 0 
  1734.45 1.1511e-14   1745.82 0 
  1746.47 1.1249e-14   1757.92 0 
  1754.54 1.1999e-14   1766.04 0 
  1766.70 1.0993e-14   1778.28 0 
  1774.85 1.1406e-14   1786.49 0 
  1783.05 1.1591e-14   1794.73 0 
  1795.41 1.2449e-14   1807.17 0 
  1803.69 1.2278e-14   1815.52 0 
  1816.20 1.1618e-14   1828.10 0 
  1824.58 1.1753e-14   1836.54 0 
  1833.00 1.1354e-14   1845.02 0 
  1845.71 1.0450e-14   1857.80 0 
  1854.22 1.0694e-14   1866.38 0 
  1867.08 1.1172e-14   1879.32 0 
  1875.70 1.1780e-14   1887.99 0 
  1884.35 1.1070e-14   1896.71 0 
  1893.05 1.0868e-14   1905.46 0 
  1906.17 1.1327e-14   1918.67 0 
  1914.97 1.1095e-14   1927.53 0 
  1923.81 1.0793e-14   1936.42 0 
  1937.15 1.0620e-14   1949.84 0 
  1946.09 1.1725e-14   1958.84 0 
  1955.07 1.1198e-14   1967.89 0 
  1968.62 1.2222e-14   1981.53 0 
  1977.71 1.2363e-14   1990.67 0 
  1982.27 1.1943e-14   1995.26 0 
  1996.01 1.1699e-14   2009.09 0 
  2005.22 1.1807e-14   2018.37 0 
  2014.48 1.1565e-14   2027.68 0 
  2023.78 1.1753e-14   2037.04 0 
  2033.12 1.1672e-14   2046.45 0 
  2047.21 1.2166e-14   2060.63 0 
  2056.66 1.1645e-14   2070.14 0 
  2066.15 1.1645e-14   2079.70 0 
  2075.69 1.2622e-14   2089.30 0 
  2085.27 1.3247e-14   2098.94 0 
  2094.90 1.2564e-14   2108.63 0 
  2104.57 1.2449e-14   2118.36 0 
  2114.28 1.2710e-14   2128.14 0 
  2124.04 1.2739e-14   2137.96 0 
  2133.84 1.1807e-14   2147.83 0 
  2143.69 1.2506e-14   2157.74 0 
  2153.59 1.2827e-14   2167.70 0 
  2163.53 1.2278e-14   2177.71 0 
  2173.51 1.2250e-14   2187.76 0 
  2183.55 1.2506e-14   2197.86 0 
  2193.63 1.3096e-14   2208.01 0 
  2203.75 1.2680e-14   2218.20 0 
  2213.92 1.1807e-14   2228.44 0 
  2224.14 1.1672e-14   2238.72 0 
  2234.41 1.2886e-14   2249.05 0 
  2244.72 1.2306e-14   2259.44 0 
  2255.08 1.1485e-14   2269.86 0 
  2265.49 1.1618e-14   2280.34 0 
  2275.95 1.2110e-14   2290.87 0 
  2286.45 1.2770e-14   2301.44 0 
  2297.01 1.1904e-14   2312.07 0 
  2307.61 1.2365e-14   2322.74 0 
  2312.93 1.1788e-14   2328.09 0 
  2323.61 9.5265e-15   2338.84 0 
  2334.33 1.0554e-14   2349.63 0 
  2345.11 9.7036e-15   2360.48 0 
  2355.93 1.1440e-14   2371.37 0 
  2366.81 9.8388e-15   2382.32 0 
  2377.73 1.0604e-14   2393.32 0 
  2383.21 9.1560e-15   2398.83 0 
  2394.21 9.9819e-15   2409.91 0 
  2405.26 9.6989e-15   2421.03 0 
  2416.36 1.0098e-14   2432.20 0 
  2427.52 1.1581e-14   2443.43 0 
  2433.11 1.1272e-14   2449.06 0 
  2444.34 1.2121e-14   2460.37 0 
  2455.63 1.2107e-14   2471.72 0 
  2466.96 1.1901e-14   2483.13 0 
  2472.65 1.1268e-14   2488.86 0 
  2484.06 1.0999e-14   2500.35 0 
  2495.53 1.0590e-14   2511.89 0 
  2507.05 1.2572e-14   2523.48 0 
  2512.83 1.0085e-14   2529.30 0 
  2518.62 9.7934e-15   2535.13 0 
  2524.43 9.6649e-15   2540.97 0 
  2536.08 1.0250e-14   2552.70 0 
  2547.78 1.0358e-14   2564.48 0 
  2553.66 1.1872e-14   2570.40 0 
  2565.44 1.1145e-14   2582.26 0 
  2577.29 1.2123e-14   2594.18 0 
  2583.23 1.1854e-14   2600.16 0 
  2595.15 1.1546e-14   2612.16 0 
  2607.13 1.0964e-14   2624.22 0 
  2613.14 1.0574e-14   2630.27 0 
  2625.20 1.1824e-14   2642.41 0 
  2637.32 1.3192e-14   2654.61 0 
  2643.40 1.5297e-14   2660.72 0 
  2655.60 1.6601e-14   2673.01 0 
  2667.86 1.3986e-14   2685.34 0 
  2674.01 1.5030e-14   2691.54 0 
  2686.35 1.5471e-14   2703.96 0 
  2692.54 1.3925e-14   2710.19 0 
  2704.97 1.4975e-14   2722.70 0 
  2717.46 1.3425e-14   2735.27 0 
  2723.72 1.3189e-14   2741.57 0 
  2736.29 1.4248e-14   2754.23 0 
  2742.60 1.1144e-14   2760.58 0 
  2755.26 1.2123e-14   2773.32 0 
  2767.98 1.3249e-14   2786.12 0 
  2774.36 1.4108e-14   2792.54 0 
  2787.16 1.2023e-14   2805.43 0 
  2793.59 8.4006e-15   2811.90 0 
  2806.48 9.2233e-15   2824.88 0 
  2812.95 1.3841e-14   2831.39 0 
  2825.94 1.5913e-14   2844.46 0 
  2832.45 1.5489e-14   2851.02 0 
  2845.53 1.4575e-14   2864.18 0 
  2852.08 1.2732e-14   2870.78 0 
  2865.25 1.6087e-14   2884.03 0 
  2871.85 1.6857e-14   2890.68 0 
  2885.11 1.6457e-14   2904.02 0 
  2891.76 1.6852e-14   2910.72 0 
  2911.81 1.9567e-14   2930.89 0 
  2931.99 1.8425e-14   2951.21 0 
  2952.31 1.8001e-14   2971.67 0 
  2972.78 1.8758e-14   2992.27 0 
  2993.38 1.9015e-14   3013.01 0 
  3007.20 1.9485e-14   3026.91 0 
  3028.05 1.9706e-14   3047.89 0 
  3049.04 2.0161e-14   3069.02 0 
  3070.17 2.0721e-14   3090.30 0 
  3091.45 2.1006e-14   3111.72 0 
  3112.88 2.1590e-14   3133.29 0 
  3127.25 2.1080e-14   3147.75 0 
  3148.93 2.1321e-14   3169.57 0 
  3170.75 2.2016e-14   3191.54 0 
  3192.73 2.0402e-14   3213.66 0 
  3207.47 2.1742e-14   3228.49 0 
  3229.70 2.0056e-14   3250.87 0 
  3252.09 2.3025e-14   3273.41 0 
  3267.10 2.4879e-14   3288.52 0 
  3289.75 2.4763e-14   3311.31 0 
  3312.55 2.4647e-14   3334.26 0 
  3320.19 2.4383e-14   3341.95 0 
  3327.84 2.5906e-14   3349.66 0 
  3335.51 2.7335e-14   3357.38 0 
  3343.20 2.4777e-14   3365.12 0 
  3350.91 2.4568e-14   3372.87 0 
  3358.63 2.6589e-14   3380.65 0 
  3366.37 2.4156e-14   3388.44 0 
  3374.13 2.1595e-14   3396.25 0 
  3381.91 2.2997e-14   3404.08 0 
  3389.71 2.6363e-14   3411.93 0 
  3397.52 2.4622e-14   3419.79 0 
  3405.36 2.6161e-14   3427.68 0 
  3413.21 2.5467e-14   3435.58 0 
  3421.07 2.7121e-14   3443.50 0 
  3428.96 2.6220e-14   3451.44 0 
  3436.87 2.6000e-14   3459.39 0 
  3444.79 2.1592e-14   3467.37 0 
  3452.73 2.7646e-14   3475.36 0 
  3460.69 2.5291e-14   3483.37 0 
  3468.67 2.5427e-14   3491.40 0 
  3476.66 2.4753e-14   3499.45 0 
  3484.68 2.6119e-14   3507.52 0 
  3492.71 2.5020e-14   3515.60 0 
  3500.76 2.4023e-14   3523.71 0 
  3508.83 2.6727e-14   3531.83 0 
  3516.92 2.4338e-14   3539.97 0 
  3525.03 2.5682e-14   3548.13 0 
  3533.15 2.7540e-14   3556.31 0 
  3541.30 2.9060e-14   3564.51 0 
  3549.46 2.9217e-14   3572.73 0 
  3557.64 2.7414e-14   3580.96 0 
  3565.85 2.9128e-14   3589.22 0 
  3574.07 2.3749e-14   3597.49 0 
  3582.30 2.4043e-14   3605.79 0 
  3590.56 2.1395e-14   3614.10 0 
  3598.84 2.7457e-14   3622.43 0 
  3607.14 2.5942e-14   3630.78 0 
  3615.45 2.5962e-14   3639.15 0 
  3623.79 2.5275e-14   3647.54 0 
  3632.14 3.2511e-14   3655.95 0 
  3640.51 2.9199e-14   3664.37 0 
  3648.90 2.7587e-14   3672.82 0 
  3654.64 4.0864e-14   3678.60 1 
  3657.38 2.9855e-14   3681.35 1 
  3660.11 2.4008e-14   3684.10 1 
  3662.84 2.6271e-14   3686.85 1 
  3665.57 2.6451e-14   3689.60 1 
  3668.30 2.6109e-14   3692.35 1 
  3671.04 3.1377e-14   3695.10 1 
  3673.77 2.8190e-14   3697.85 1 
  3676.50 2.4498e-14   3700.60 1 
  3679.23 2.7320e-14   3703.35 1 
  3681.96 2.6119e-14   3706.10 1 
  3684.70 2.5987e-14   3708.85 1 
  3687.43 2.2924e-14   3711.60 1 
  3690.16 2.2860e-14   3714.35 1 
  3692.89 2.4487e-14   3717.10 1 
  3695.63 2.7784e-14   3719.85 1 
  3698.36 2.4705e-14   3722.60 1 
  3701.09 2.5268e-14   3725.35 1 
  3703.82 3.0673e-14   3728.10 1 
  3706.55 3.0555e-14   3730.85 1 
  3709.29 2.8903e-14   3733.60 1 
  3712.02 2.6952e-14   3736.35 1 
  3714.75 2.8604e-14   3739.10 1 
  3717.48 3.1660e-14   3741.85 1 
  3720.21 2.4955e-14   3744.60 1 
  3722.95 3.2183e-14   3747.35 1 
  3725.68 4.7888e-14   3750.10 1 
  3728.41 5.9454e-14   3752.85 1 
  3731.14 5.5831e-14   3755.60 1 
  3733.87 4.8081e-14   3758.35 1 
  3736.61 3.8977e-14   3761.10 1 
  3739.34 2.8349e-14   3763.85 1 
  3742.07 2.8586e-14   3766.60 1 
  3744.80 2.5282e-14   3769.35 1 
  3747.54 3.0296e-14   3772.10 1 
  3750.27 2.4544e-14   3774.85 1 
  3753.00 3.0190e-14   3777.60 1 
  3755.73 3.1029e-14   3780.35 1 
  3758.46 3.1894e-14   3783.10 1 
  3761.20 3.1911e-14   3785.85 1 
  3763.93 2.9472e-14   3788.60 1 
  3766.66 2.3356e-14   3791.35 1 
  3769.39 3.2107e-14   3794.10 1 
  3772.12 3.3626e-14   3796.85 1 
  3774.86 2.8201e-14   3799.60 1 
  3777.59 3.3729e-14   3802.35 1 
  3780.32 3.6338e-14   3805.10 1 
  3783.05 4.0390e-14   3807.85 1 
  3785.78 3.8951e-14   3810.60 1 
  3788.52 3.4029e-14   3813.35 1 
  3791.25 3.3500e-14   3816.10 1 
  3793.98 2.5303e-14   3818.85 1 
  3796.71 2.6800e-14   3821.60 1 
  3799.44 2.7720e-14   3824.35 1 
  3802.18 3.4580e-14   3827.10 1 
  3804.91 3.2320e-14   3829.85 1 
  3807.64 3.4334e-14   3832.60 1 
  3810.37 3.4680e-14   3835.35 1 
  3813.11 3.8517e-14   3838.10 1 
  3815.84 3.6967e-14   3840.85 1 
  3818.57 3.1715e-14   3843.60 1 
  3821.30 2.9079e-14   3846.35 1 
  3824.03 3.1935e-14   3849.10 1 
  3826.77 3.3895e-14   3851.85 1 
  3829.50 3.2611e-14   3854.60 1 
  3832.23 2.8698e-14   3857.35 1 
  3834.96 2.6914e-14   3860.10 1 
  3837.69 2.7267e-14   3862.85 1 
  3840.43 3.1383e-14   3865.60 1 
  3843.16 3.7163e-14   3868.35 1 
  3845.89 3.7617e-14   3871.10 1 
  3848.62 3.6843e-14   3873.85 1 
  3851.35 3.9285e-14   3876.60 1 
  3854.09 3.7458e-14   3879.35 1 
  3856.82 3.8889e-14   3882.10 1 
  3859.55 3.7578e-14   3884.85 1 
  3862.28 3.9900e-14   3887.60 1 
  3865.01 4.2132e-14   3890.35 1 
  3867.75 4.2901e-14   3893.10 1 
  3870.48 4.0678e-14   3895.85 1 
  3873.21 4.0896e-14   3898.60 1 
  3875.94 3.6196e-14   3901.35 1 
  3878.68 3.9506e-14   3904.10 1 
  3881.41 3.3321e-14   3906.85 1 
  3884.14 3.0411e-14   3909.60 1 
  3886.87 3.1762e-14   3912.35 1 
  3889.60 3.1602e-14   3915.10 1 
  3892.34 2.5825e-14   3917.85 1 
  3895.07 3.3876e-14   3920.60 1 
  3897.80 3.4648e-14   3923.35 1 
  3900.53 3.6544e-14   3926.10 1 
  3903.26 3.5931e-14   3928.85 1 
  3906.00 3.6027e-14   3931.60 1 
  3908.73 3.6941e-14   3934.35 1 
  3911.46 3.5283e-14   3937.10 1 
  3914.19 4.2153e-14   3939.85 1 
  3916.92 3.7388e-14   3942.60 1 
  3919.66 3.7794e-14   3945.35 1 
  3922.39 3.7925e-14   3948.10 1 
  3925.12 3.1849e-14   3950.85 1 
  3927.85 3.2378e-14   3953.60 1 
  3930.59 3.3296e-14   3956.35 1 
  3933.32 2.4974e-14   3959.10 1 
  3936.05 2.6415e-14   3961.85 1 
  3938.78 2.9685e-14   3964.60 1 
  3941.51 3.5826e-14   3967.35 1 
  3944.25 3.4491e-14   3970.10 1 
  3946.98 3.8886e-14   3972.85 1 
  3949.71 3.8710e-14   3975.60 1 
  3952.44 4.0846e-14   3978.35 1 
  3955.17 3.9014e-14   3981.10 1 
  3957.91 3.8372e-14   3983.85 1 
  3960.64 3.6897e-14   3986.60 1 
  3963.37 3.2965e-14   3989.35 1 
  3966.10 2.8871e-14   3992.10 1 
  3968.83 2.4569e-14   3994.85 1 
  3971.57 2.5178e-14   3997.60 1 
  3974.30 3.0985e-14   4000.35 1 
  3977.03 3.3615e-14   4003.10 1 
  3979.76 3.7088e-14   4005.85 1 
  3982.49 4.0487e-14   4008.60 1 
  3985.23 4.1299e-14   4011.35 1 
  3987.96 4.3790e-14   4014.10 1 
  3990.69 3.7563e-14   4016.85 1 
  3993.42 4.3169e-14   4019.60 1 
  3996.16 4.4424e-14   4022.35 1 
  3998.89 4.8044e-14   4025.10 1 
  4001.62 4.7529e-14   4027.85 1 
  4004.35 4.5320e-14   4030.60 1 
  4007.08 4.7216e-14   4033.35 1 
  4009.82 4.1962e-14   4036.10 1 
  4012.55 4.6364e-14   4038.85 1 
  4015.28 4.1570e-14   4041.60 1 
  4018.01 4.8048e-14   4044.35 1 
  4020.74 4.8392e-14   4047.10 1 
  4023.48 4.9544e-14   4049.85 1 
  4026.21 4.5851e-14   4052.60 1 
  4028.94 4.3899e-14   4055.35 1 
  4031.67 4.4846e-14   4058.10 1 
  4034.40 4.2962e-14   4060.85 1 
  4037.14 4.7229e-14   4063.60 1 
  4039.87 4.6455e-14   4066.35 1 
  4042.60 4.7270e-14   4069.10 1 
  4045.33 4.7392e-14   4071.85 1 
  4048.07 4.6165e-14   4074.60 1 
  4050.80 4.7011e-14   4077.35 1 
  4053.53 4.4298e-14   4080.10 1 
  4056.26 4.2804e-14   4082.85 1 
  4058.99 4.3911e-14   4085.60 1 
  4061.73 4.5394e-14   4088.35 1 
  4064.46 4.5432e-14   4091.10 1 
  4067.19 4.6594e-14   4093.85 1 
  4069.92 4.4899e-14   4096.60 1 
  4072.65 4.3570e-14   4099.35 1 
  4075.39 4.3592e-14   4102.10 1 
  4078.12 4.2135e-14   4104.85 1 
  4080.85 4.2125e-14   4107.60 1 
  4083.58 4.4558e-14   4110.35 1 
  4086.31 4.5900e-14   4113.10 1 
  4089.05 4.1161e-14   4115.85 1 
  4091.78 4.4667e-14   4118.60 1 
  4094.51 4.3012e-14   4121.35 1 
  4097.24 3.9763e-14   4124.10 1 
  4099.97 3.8583e-14   4126.85 1 
  4102.71 4.0566e-14   4129.60 1 
  4105.44 4.1780e-14   4132.35 1 
  4108.17 4.1925e-14   4135.10 1 
  4110.90 4.1345e-14   4137.85 1 
  4113.64 4.1539e-14   4140.60 1 
  4116.37 4.0458e-14   4143.35 1 
  4119.10 4.5322e-14   4146.10 1 
  4121.83 4.3693e-14   4148.85 1 
  4124.56 4.5376e-14   4151.60 1 
  4127.30 4.1955e-14   4154.35 1 
  4130.03 4.4433e-14   4157.10 1 
  4132.76 4.6095e-14   4159.85 1 
  4135.49 4.8095e-14   4162.60 1 
  4138.22 4.6861e-14   4165.35 1 
  4140.96 4.5560e-14   4168.10 1 
  4143.69 4.5132e-14   4170.85 1 
  4146.42 4.5092e-14   4173.60 1 
  4149.15 4.3469e-14   4176.35 1 
  4151.88 4.7725e-14   4179.10 1 
  4154.62 4.8672e-14   4181.85 1 
  4157.35 4.8593e-14   4184.60 1 
  4160.08 4.7721e-14   4187.35 1 
  4162.81 4.6880e-14   4190.10 1 
  4165.54 4.5007e-14   4192.85 1 
  4168.28 4.5056e-14   4195.60 1 
  4171.01 4.5292e-14   4198.35 1 
  4173.74 4.5725e-14   4201.10 1 
  4176.47 4.2604e-14   4203.85 1 
  4179.21 4.4007e-14   4206.60 1 
  4181.94 4.6297e-14   4209.35 1 
  4184.67 4.5904e-14   4212.10 1 
  4187.40 4.5100e-14   4214.85 1 
  4190.13 4.7344e-14   4217.60 1 
  4192.87 4.7147e-14   4220.35 1 
  4195.60 4.4546e-14   4223.10 1 
  4198.33 4.2584e-14   4225.85 1 
  4201.06 4.1993e-14   4228.60 1 
  4203.79 4.2524e-14   4231.35 1 
  4206.53 4.2632e-14   4234.10 1 
  4209.26 4.6968e-14   4236.85 1 
  4211.99 4.6259e-14   4239.60 1 
  4214.72 4.6133e-14   4242.35 1 
  4217.45 4.6249e-14   4245.10 1 
  4220.19 4.4267e-14   4247.85 1 
  4222.92 4.5751e-14   4250.60 1 
  4225.65 4.4880e-14   4253.35 1 
  4228.38 4.5579e-14   4256.10 1 
  4231.12 4.4372e-14   4258.85 1 
  4233.85 4.4556e-14   4261.60 1 
  4236.58 4.4671e-14   4264.35 1 
  4239.31 4.5057e-14   4267.10 1 
  4242.04 4.4776e-14   4269.85 1 
  4244.78 4.8065e-14   4272.60 1 
  4247.51 4.8861e-14   4275.35 1 
  4250.24 4.7038e-14   4278.10 1 
  4252.97 4.7201e-14   4280.85 1 
  4255.70 4.5846e-14   4283.60 1 
  4258.44 4.4548e-14   4286.35 1 
  4261.17 4.4197e-14   4289.10 1 
  4263.90 4.4120e-14   4291.85 1 
  4266.63 4.4546e-14   4294.60 1 
  4269.36 4.3582e-14   4297.35 1 
  4272.10 4.2862e-14   4300.10 1 
  4274.83 4.4115e-14   4302.85 1 
  4277.56 4.4708e-14   4305.60 1 
  4280.29 4.3826e-14   4308.35 1 
  4283.02 4.5146e-14   4311.10 1 
  4285.76 4.3655e-14   4313.85 1 
  4288.49 4.5120e-14   4316.60 1 
  4291.22 4.2818e-14   4319.35 1 
  4293.95 4.2908e-14   4322.10 1 
  4296.69 4.2449e-14   4324.85 1 
  4299.42 3.9945e-14   4327.60 1 
  4302.15 3.8369e-14   4330.35 1 
  4304.88 3.9072e-14   4333.10 1 
  4307.61 4.0526e-14   4335.85 1 
  4310.35 3.8230e-14   4338.60 1 
  4313.08 4.0213e-14   4341.35 1 
  4315.81 4.2838e-14   4344.10 1 
